,unix,symbol,open,high,low,close,Volume USD
30,2021-01-20 05:47:00,BTC/USD,35352.04,35372.03,35349.72,35364.16,79086.35
31,2021-01-20 05:46:00,BTC/USD,35288.32,35377.56,35288.32,35370.0,451757.36
32,2021-01-20 05:45:00,BTC/USD,35343.72,35346.39,35300.0,35300.0,156042.7
33,2021-01-20 05:44:00,BTC/USD,35350.78,35375.29,35341.94,35341.94,186111.31
34,2021-01-20 05:43:00,BTC/USD,35357.12,35441.87,35346.36,35346.36,378737.53
35,2021-01-20 05:42:00,BTC/USD,35416.15,35419.35,35348.07,35370.25,222469.59
36,2021-01-20 05:41:00,BTC/USD,35453.65,35464.03,35421.87,35421.87,76905.87
37,2021-01-20 05:40:00,BTC/USD,35397.13,35480.45,35397.13,35452.98,120437.36
38,2021-01-20 05:39:00,BTC/USD,35432.1,35432.1,35397.13,35399.03,102237.21
39,2021-01-20 05:38:00,BTC/USD,35437.75,35458.6,35437.75,35450.76,65615.12
40,2021-01-20 05:37:00,BTC/USD,35436.19,35456.38,35425.72,35428.71,74769.36
41,2021-01-20 05:36:00,BTC/USD,35439.04,35463.1,35415.63,35439.95,171654.87
42,2021-01-20 05:35:00,BTC/USD,35484.5,35484.5,35439.04,35439.04,87718.74
43,2021-01-20 05:34:00,BTC/USD,35453.78,35478.63,35442.27,35478.63,63611.32
44,2021-01-20 05:33:00,BTC/USD,35465.36,35465.36,35440.0,35446.73,109559.97
45,2021-01-20 05:32:00,BTC/USD,35463.72,35494.28,35463.72,35480.92,78813.15
46,2021-01-20 05:31:00,BTC/USD,35479.89,35479.89,35452.16,35452.16,84582.7
47,2021-01-20 05:30:00,BTC/USD,35489.85,35489.85,35419.27,35467.28,148227.16
48,2021-01-20 05:29:00,BTC/USD,35494.17,35497.84,35485.09,35485.09,45490.87
49,2021-01-20 05:28:00,BTC/USD,35477.51,35494.17,35477.51,35493.16,434806.39
50,2021-01-20 05:27:00,BTC/USD,35458.8,35486.42,35458.8,35475.29,112769.63
51,2021-01-20 05:26:00,BTC/USD,35459.74,35494.17,35451.63,35463.82,328572.18
52,2021-01-20 05:25:00,BTC/USD,35447.77,35451.88,35447.77,35451.88,117074.42
53,2021-01-20 05:24:00,BTC/USD,35398.38,35449.4,35398.38,35434.26,272028.58
54,2021-01-20 05:23:00,BTC/USD,35375.86,35399.48,35350.81,35389.33,140768.68
55,2021-01-20 05:22:00,BTC/USD,35366.23,35393.25,35363.7,35375.86,82047.55
56,2021-01-20 05:21:00,BTC/USD,35276.97,35387.53,35276.97,35368.07,51507.64
57,2021-01-20 05:20:00,BTC/USD,35300.0,35314.16,35257.66,35279.03,85913.25
58,2021-01-20 05:19:00,BTC/USD,35300.0,35300.0,35281.35,35283.48,62237.24
59,2021-01-20 05:18:00,BTC/USD,35281.49,35300.0,35278.36,35300.0,36678.8
60,2021-01-20 05:17:00,BTC/USD,35285.62,35285.62,35263.74,35266.63,81307.32
61,2021-01-20 05:16:00,BTC/USD,35223.75,35280.72,35223.75,35267.47,118155.38
62,2021-01-20 05:15:00,BTC/USD,35288.94,35299.08,35212.46,35212.46,102925.62
63,2021-01-20 05:14:00,BTC/USD,35280.0,35290.03,35258.84,35289.7,89450.81
64,2021-01-20 05:13:00,BTC/USD,35247.22,35274.17,35247.22,35258.89,235614.63
65,2021-01-20 05:12:00,BTC/USD,35287.26,35298.11,35242.87,35252.36,181800.35
66,2021-01-20 05:11:00,BTC/USD,35288.67,35324.01,35285.22,35305.97,64212.51
67,2021-01-20 05:10:00,BTC/USD,35370.0,35380.37,35295.0,35295.0,315954.54
68,2021-01-20 05:09:00,BTC/USD,35407.21,35409.07,35374.95,35374.95,136649.68
69,2021-01-20 05:08:00,BTC/USD,35400.0,35419.38,35400.0,35419.38,364929.95
70,2021-01-20 05:07:00,BTC/USD,35349.99,35415.55,35349.99,35403.53,341111.47
71,2021-01-20 05:06:00,BTC/USD,35376.3,35376.3,35350.0,35350.0,226480.8
72,2021-01-20 05:05:00,BTC/USD,35368.39,35387.28,35346.08,35367.81,79391.19
73,2021-01-20 05:04:00,BTC/USD,35384.43,35384.43,35361.66,35361.66,70991.06
74,2021-01-20 05:03:00,BTC/USD,35431.93,35433.56,35401.25,35410.75,81583.82
75,2021-01-20 05:02:00,BTC/USD,35334.41,35450.97,35334.41,35424.59,158301.37
76,2021-01-20 05:01:00,BTC/USD,35245.71,35340.94,35245.71,35326.94,273005.93
77,2021-01-20 05:00:00,BTC/USD,35290.91,35290.91,35233.11,35268.96,211578.8
78,2021-01-20 04:59:00,BTC/USD,35290.7,35311.53,35280.99,35285.37,197588.35
79,2021-01-20 04:58:00,BTC/USD,35288.3,35319.07,35270.41,35290.7,406880.65
80,2021-01-20 04:57:00,BTC/USD,35303.15,35319.05,35298.01,35305.04,193396.0
81,2021-01-20 04:56:00,BTC/USD,35300.0,35320.83,35289.88,35303.63,115382.14
82,2021-01-20 04:55:00,BTC/USD,35340.62,35343.26,35302.62,35302.62,62699.52
83,2021-01-20 04:54:00,BTC/USD,35352.41,35363.24,35336.32,35348.41,149301.06
84,2021-01-20 04:53:00,BTC/USD,35405.27,35406.84,35345.41,35345.41,130016.32
85,2021-01-20 04:52:00,BTC/USD,35457.0,35472.49,35378.5,35406.84,275822.2
86,2021-01-20 04:51:00,BTC/USD,35413.19,35451.63,35370.0,35451.63,488952.03
87,2021-01-20 04:50:00,BTC/USD,35324.3,35450.77,35324.3,35386.26,749545.8
88,2021-01-20 04:49:00,BTC/USD,35310.25,35324.3,35300.0,35313.92,1796591.61
89,2021-01-20 04:48:00,BTC/USD,35244.24,35305.26,35226.51,35305.26,166232.01
90,2021-01-20 04:47:00,BTC/USD,35249.32,35256.81,35220.9,35250.31,66266.65
91,2021-01-20 04:46:00,BTC/USD,35163.07,35265.37,35163.07,35261.11,101429.44
92,2021-01-20 04:45:00,BTC/USD,35204.54,35204.54,35132.35,35132.35,52225.88
93,2021-01-20 04:44:00,BTC/USD,35246.28,35246.28,35188.83,35204.33,128606.87
94,2021-01-20 04:43:00,BTC/USD,35192.67,35244.52,35185.76,35244.52,87531.92
95,2021-01-20 04:42:00,BTC/USD,35225.05,35250.14,35225.05,35246.11,261275.35
96,2021-01-20 04:41:00,BTC/USD,35199.62,35230.39,35181.29,35230.39,134836.88
97,2021-01-20 04:40:00,BTC/USD,35240.41,35249.33,35190.4,35193.12,196157.72
98,2021-01-20 04:39:00,BTC/USD,35235.48,35260.2,35235.48,35254.9,62320.86
99,2021-01-20 04:38:00,BTC/USD,35247.35,35281.49,35228.48,35232.94,140509.49
100,2021-01-20 04:37:00,BTC/USD,35177.59,35260.09,35177.59,35260.09,125085.6
101,2021-01-20 04:36:00,BTC/USD,35167.07,35189.24,35153.93,35161.74,107329.41
102,2021-01-20 04:35:00,BTC/USD,35183.84,35205.66,35145.24,35167.07,136841.59
103,2021-01-20 04:34:00,BTC/USD,35279.96,35280.29,35194.06,35206.78,79189.72
104,2021-01-20 04:33:00,BTC/USD,35222.32,35298.59,35206.32,35244.16,112228.93
105,2021-01-20 04:32:00,BTC/USD,35280.0,35280.0,35186.55,35223.89,67450.39
106,2021-01-20 04:31:00,BTC/USD,35320.32,35320.32,35270.87,35274.7,105696.99
107,2021-01-20 04:30:00,BTC/USD,35281.35,35314.72,35281.35,35314.72,124364.96
108,2021-01-20 04:29:00,BTC/USD,35280.98,35307.73,35268.86,35276.03,339167.73
109,2021-01-20 04:28:00,BTC/USD,35278.38,35287.01,35269.82,35269.82,90363.95
110,2021-01-20 04:27:00,BTC/USD,35257.91,35283.82,35215.14,35228.09,88618.92
111,2021-01-20 04:26:00,BTC/USD,35238.9,35257.78,35197.44,35257.78,79900.46
112,2021-01-20 04:25:00,BTC/USD,35242.69,35272.02,35206.26,35256.31,119650.98
113,2021-01-20 04:24:00,BTC/USD,35285.29,35292.17,35261.4,35266.79,93725.07
114,2021-01-20 04:23:00,BTC/USD,35240.71,35285.17,35236.21,35285.17,215749.47
115,2021-01-20 04:22:00,BTC/USD,35294.57,35297.95,35252.64,35257.2,269586.25
116,2021-01-20 04:21:00,BTC/USD,35281.83,35307.69,35263.3,35298.35,38497.68
117,2021-01-20 04:20:00,BTC/USD,35198.58,35281.97,35194.87,35281.97,822505.0
118,2021-01-20 04:19:00,BTC/USD,35206.48,35208.33,35175.97,35208.33,142427.0
119,2021-01-20 04:18:00,BTC/USD,35197.81,35222.57,35192.64,35213.57,112384.29
120,2021-01-20 04:17:00,BTC/USD,34983.39,35212.11,34983.39,35208.86,263724.81
121,2021-01-20 04:16:00,BTC/USD,34895.17,34983.28,34800.0,34983.28,896203.53
122,2021-01-20 04:15:00,BTC/USD,35000.86,35013.44,34850.0,34896.9,2585978.06
123,2021-01-20 04:14:00,BTC/USD,35129.73,35129.73,35000.0,35000.0,128004.62
124,2021-01-20 04:13:00,BTC/USD,35159.1,35164.87,35128.72,35128.72,118893.17
125,2021-01-20 04:12:00,BTC/USD,35135.46,35170.62,35130.95,35159.1,82197.23
126,2021-01-20 04:11:00,BTC/USD,35250.82,35252.03,35151.57,35151.57,302328.58
127,2021-01-20 04:10:00,BTC/USD,35194.89,35241.08,35180.91,35241.08,214093.69
128,2021-01-20 04:09:00,BTC/USD,35065.88,35191.4,35060.48,35180.9,273230.23
129,2021-01-20 04:08:00,BTC/USD,35198.65,35198.65,35040.7,35065.58,341348.44
130,2021-01-20 04:07:00,BTC/USD,35212.63,35228.79,35202.27,35214.6,206550.79
131,2021-01-20 04:06:00,BTC/USD,35232.05,35236.35,35191.03,35213.03,265795.58
132,2021-01-20 04:05:00,BTC/USD,35172.85,35251.04,35172.85,35249.52,244956.1
133,2021-01-20 04:04:00,BTC/USD,35134.53,35175.97,35112.16,35168.97,156879.87
134,2021-01-20 04:03:00,BTC/USD,35129.72,35188.83,35126.96,35138.8,324904.41
135,2021-01-20 04:02:00,BTC/USD,35099.3,35181.15,35096.8,35129.73,337464.41
136,2021-01-20 04:01:00,BTC/USD,35015.79,35086.53,35009.25,35086.53,325292.4
137,2021-01-20 04:00:00,BTC/USD,35084.2,35084.2,34957.94,35028.65,3473532.08
138,2021-01-20 03:59:00,BTC/USD,35010.98,35116.88,35001.0,35050.96,269892.71
139,2021-01-20 03:58:00,BTC/USD,35111.74,35129.64,35001.0,35001.0,674887.55
140,2021-01-20 03:57:00,BTC/USD,35278.73,35278.73,35067.88,35091.45,1730993.3
141,2021-01-20 03:56:00,BTC/USD,35361.8,35385.28,35293.15,35293.15,25439.79
142,2021-01-20 03:55:00,BTC/USD,35304.89,35370.39,35304.89,35365.56,247963.28
143,2021-01-20 03:54:00,BTC/USD,35300.0,35300.0,35287.42,35292.97,459404.97
144,2021-01-20 03:53:00,BTC/USD,35313.34,35385.79,35309.37,35371.82,213624.28
145,2021-01-20 03:52:00,BTC/USD,35279.98,35297.49,35188.97,35297.49,200022.48
146,2021-01-20 03:51:00,BTC/USD,35287.15,35293.75,35229.99,35282.08,52296.75
147,2021-01-20 03:50:00,BTC/USD,35328.84,35335.67,35280.3,35289.72,223414.1
148,2021-01-20 03:49:00,BTC/USD,35369.18,35405.14,35320.96,35320.96,100995.45
149,2021-01-20 03:48:00,BTC/USD,35266.52,35388.21,35266.52,35388.21,37288.38
150,2021-01-20 03:47:00,BTC/USD,35253.87,35308.54,35211.38,35250.85,26869.39
151,2021-01-20 03:46:00,BTC/USD,35231.68,35307.81,35197.44,35221.12,108090.16
152,2021-01-20 03:45:00,BTC/USD,35323.8,35347.5,35166.38,35241.38,83177.7
153,2021-01-20 03:44:00,BTC/USD,35375.63,35406.74,35284.87,35322.67,172003.87
154,2021-01-20 03:43:00,BTC/USD,35338.03,35408.6,35275.16,35374.35,170923.96
155,2021-01-20 03:42:00,BTC/USD,35264.74,35373.95,35224.15,35362.21,221320.0
156,2021-01-20 03:41:00,BTC/USD,35171.18,35265.4,35143.16,35265.4,549762.25
157,2021-01-20 03:40:00,BTC/USD,35309.6,35316.77,35174.51,35195.78,571774.77
158,2021-01-20 03:39:00,BTC/USD,35324.59,35384.8,35298.89,35299.53,244148.03
159,2021-01-20 03:38:00,BTC/USD,35239.68,35314.34,35197.44,35305.96,580443.19
160,2021-01-20 03:37:00,BTC/USD,35309.32,35309.32,35239.68,35285.24,839195.47
161,2021-01-20 03:36:00,BTC/USD,35426.14,35434.99,35300.0,35300.0,779719.0
162,2021-01-20 03:35:00,BTC/USD,35411.23,35458.08,35411.12,35426.14,182626.2
163,2021-01-20 03:34:00,BTC/USD,35464.6,35498.04,35390.16,35415.78,638267.21
164,2021-01-20 03:33:00,BTC/USD,35550.9,35561.77,35451.63,35463.48,468166.01
165,2021-01-20 03:32:00,BTC/USD,35599.35,35599.35,35554.68,35571.34,65675.2
166,2021-01-20 03:31:00,BTC/USD,35619.16,35683.05,35609.15,35609.15,150533.83
167,2021-01-20 03:30:00,BTC/USD,35552.22,35619.16,35507.65,35619.16,366709.51
168,2021-01-20 03:29:00,BTC/USD,35582.19,35594.45,35492.23,35569.79,1370389.15
169,2021-01-20 03:28:00,BTC/USD,35676.07,35676.08,35576.47,35581.64,101169.68
170,2021-01-20 03:27:00,BTC/USD,35704.61,35751.67,35668.51,35695.91,320344.63
171,2021-01-20 03:26:00,BTC/USD,35728.21,35728.21,35664.22,35712.9,121548.35
172,2021-01-20 03:25:00,BTC/USD,35618.23,35741.6,35612.8,35721.81,331842.1
173,2021-01-20 03:24:00,BTC/USD,35649.99,35649.99,35557.01,35612.81,980180.13
174,2021-01-20 03:23:00,BTC/USD,35695.13,35695.13,35630.0,35630.0,252140.84
175,2021-01-20 03:22:00,BTC/USD,35811.27,35811.27,35664.85,35693.05,565603.09
176,2021-01-20 03:21:00,BTC/USD,35805.6,35820.87,35780.68,35820.87,157442.29
177,2021-01-20 03:20:00,BTC/USD,35824.0,35824.0,35795.51,35813.78,44223.54
178,2021-01-20 03:19:00,BTC/USD,35827.29,35827.39,35815.57,35824.67,7746.89
179,2021-01-20 03:18:00,BTC/USD,35820.1,35853.86,35812.64,35832.18,49658.88
180,2021-01-20 03:17:00,BTC/USD,35850.79,35850.79,35787.0,35799.67,84358.32
181,2021-01-20 03:16:00,BTC/USD,35938.09,35938.12,35851.98,35869.26,128481.75
182,2021-01-20 03:15:00,BTC/USD,35933.39,35955.63,35912.89,35955.63,48262.83
183,2021-01-20 03:14:00,BTC/USD,35925.25,35950.96,35925.25,35940.53,41721.98
184,2021-01-20 03:13:00,BTC/USD,35958.14,35958.14,35914.78,35925.38,89000.39
185,2021-01-20 03:12:00,BTC/USD,35998.09,36000.0,35946.0,35973.15,227248.46
186,2021-01-20 03:11:00,BTC/USD,36050.8,36053.32,35989.21,36014.19,66530.17
187,2021-01-20 03:10:00,BTC/USD,36058.25,36069.07,36050.8,36064.87,65714.31
188,2021-01-20 03:09:00,BTC/USD,36057.7,36058.3,36031.36,36049.92,99307.84
189,2021-01-20 03:08:00,BTC/USD,36051.42,36073.4,36051.42,36073.4,70850.38
190,2021-01-20 03:07:00,BTC/USD,36067.47,36067.47,36028.01,36051.42,121988.26
191,2021-01-20 03:06:00,BTC/USD,36087.19,36087.19,36049.48,36082.6,94521.57
192,2021-01-20 03:05:00,BTC/USD,36123.68,36123.68,36084.38,36084.38,131646.21
193,2021-01-20 03:04:00,BTC/USD,36091.06,36122.62,36079.58,36106.48,124087.0
194,2021-01-20 03:03:00,BTC/USD,36085.07,36106.21,36077.32,36077.32,202026.35
195,2021-01-20 03:02:00,BTC/USD,36081.25,36085.07,36059.01,36085.07,128409.41
196,2021-01-20 03:01:00,BTC/USD,36073.3,36077.61,36069.12,36077.61,64467.28
197,2021-01-20 03:00:00,BTC/USD,36086.74,36101.15,36061.25,36101.15,122524.04
198,2021-01-20 02:59:00,BTC/USD,36093.31,36106.02,36055.79,36105.64,145209.77
199,2021-01-20 02:58:00,BTC/USD,36081.19,36101.65,36081.19,36101.64,47440.18
200,2021-01-20 02:57:00,BTC/USD,36091.41,36095.72,36053.93,36095.72,283110.15
201,2021-01-20 02:56:00,BTC/USD,36090.52,36101.72,36090.31,36101.72,10354.85
202,2021-01-20 02:55:00,BTC/USD,36067.82,36109.74,36046.82,36102.47,238699.77
203,2021-01-20 02:54:00,BTC/USD,36044.79,36067.49,36044.79,36067.49,53614.8
204,2021-01-20 02:53:00,BTC/USD,36048.05,36061.16,36020.89,36055.23,100381.03
205,2021-01-20 02:52:00,BTC/USD,36012.65,36048.06,35984.86,36048.06,166064.73
206,2021-01-20 02:51:00,BTC/USD,35953.08,36035.3,35953.08,36012.65,369807.44
207,2021-01-20 02:50:00,BTC/USD,35963.69,35967.05,35934.47,35945.07,109062.89
208,2021-01-20 02:49:00,BTC/USD,35958.01,35977.25,35946.23,35972.99,139033.5
209,2021-01-20 02:48:00,BTC/USD,35965.38,35984.4,35930.86,35951.55,124859.11
210,2021-01-20 02:47:00,BTC/USD,36040.68,36040.68,35978.83,35978.83,279606.15
211,2021-01-20 02:46:00,BTC/USD,36019.23,36051.84,36019.23,36041.06,89787.28
212,2021-01-20 02:45:00,BTC/USD,36054.16,36054.16,36024.03,36024.03,23372.56
213,2021-01-20 02:44:00,BTC/USD,36024.4,36070.87,36009.69,36059.58,210956.89
214,2021-01-20 02:43:00,BTC/USD,36054.63,36054.63,36016.63,36034.3,101604.38
215,2021-01-20 02:42:00,BTC/USD,36045.06,36071.3,36045.06,36060.86,261315.19
216,2021-01-20 02:41:00,BTC/USD,36000.0,36045.07,35996.35,36045.07,178145.23
217,2021-01-20 02:40:00,BTC/USD,36043.41,36046.21,36000.0,36000.0,124921.33
218,2021-01-20 02:39:00,BTC/USD,36011.91,36045.12,36011.91,36042.92,32004.23
219,2021-01-20 02:38:00,BTC/USD,35994.46,36038.76,35994.46,36011.92,112510.94
220,2021-01-20 02:37:00,BTC/USD,36002.47,36006.18,35972.91,36006.18,90878.08
221,2021-01-20 02:36:00,BTC/USD,36055.97,36062.27,36000.0,36000.0,129657.29
222,2021-01-20 02:35:00,BTC/USD,35991.34,36064.96,35991.34,36041.97,185049.06
223,2021-01-20 02:34:00,BTC/USD,35967.35,35996.51,35957.75,35991.34,292629.69
224,2021-01-20 02:33:00,BTC/USD,35949.31,35987.57,35949.31,35978.96,126644.1
225,2021-01-20 02:32:00,BTC/USD,35946.55,35962.32,35927.4,35949.31,378390.14
226,2021-01-20 02:31:00,BTC/USD,35890.26,35948.47,35890.26,35948.47,80957.91
227,2021-01-20 02:30:00,BTC/USD,35903.85,35904.37,35891.73,35891.73,69823.86
228,2021-01-20 02:29:00,BTC/USD,35907.66,35916.63,35889.59,35913.84,126542.18
229,2021-01-20 02:28:00,BTC/USD,35882.17,35903.54,35870.0,35903.54,108451.18
230,2021-01-20 02:27:00,BTC/USD,35878.79,35912.59,35854.36,35905.62,97657.44
231,2021-01-20 02:26:00,BTC/USD,35887.64,35910.51,35867.37,35867.37,106925.74
232,2021-01-20 02:25:00,BTC/USD,35872.39,35901.15,35860.96,35887.64,190872.62
233,2021-01-20 02:24:00,BTC/USD,35827.0,35869.79,35816.95,35869.79,113735.5
234,2021-01-20 02:23:00,BTC/USD,35864.13,35867.17,35846.18,35855.56,191530.33
235,2021-01-20 02:22:00,BTC/USD,35812.8,35873.32,35808.19,35873.32,180194.21
236,2021-01-20 02:21:00,BTC/USD,35846.54,35846.54,35771.46,35812.71,46784.53
237,2021-01-20 02:20:00,BTC/USD,35876.41,35895.13,35836.57,35846.15,114305.03
238,2021-01-20 02:19:00,BTC/USD,35751.0,35912.88,35749.12,35874.38,506813.17
239,2021-01-20 02:18:00,BTC/USD,35813.46,35833.99,35764.22,35764.22,162906.56
240,2021-01-20 02:17:00,BTC/USD,35824.34,35826.16,35793.39,35809.9,317332.25
241,2021-01-20 02:16:00,BTC/USD,35887.46,35887.46,35816.38,35833.05,152410.33
242,2021-01-20 02:15:00,BTC/USD,35925.41,35961.28,35902.08,35902.08,104135.13
243,2021-01-20 02:14:00,BTC/USD,35870.02,35939.23,35870.02,35919.11,119861.19
244,2021-01-20 02:13:00,BTC/USD,35853.21,35890.59,35853.21,35881.17,145547.94
245,2021-01-20 02:12:00,BTC/USD,35898.5,35907.97,35853.21,35861.64,221549.54
246,2021-01-20 02:11:00,BTC/USD,35805.21,35889.75,35801.88,35868.59,257412.96
247,2021-01-20 02:10:00,BTC/USD,35835.04,35835.04,35801.0,35813.96,93340.01
248,2021-01-20 02:09:00,BTC/USD,35867.5,35927.59,35835.04,35835.04,339338.25
249,2021-01-20 02:08:00,BTC/USD,35881.79,35881.79,35848.33,35859.25,122816.9
250,2021-01-20 02:07:00,BTC/USD,35890.0,35922.62,35881.8,35881.8,105604.46
251,2021-01-20 02:06:00,BTC/USD,35950.6,35950.6,35894.72,35894.72,163699.25
252,2021-01-20 02:05:00,BTC/USD,35894.09,35999.16,35894.09,35961.24,150988.18
253,2021-01-20 02:04:00,BTC/USD,35933.7,35933.7,35883.44,35894.09,53563.27
254,2021-01-20 02:03:00,BTC/USD,35945.93,35962.92,35879.35,35929.58,613762.53
255,2021-01-20 02:02:00,BTC/USD,36002.58,36002.58,35945.17,35962.76,369907.89
256,2021-01-20 02:01:00,BTC/USD,36026.48,36035.95,36001.8,36014.95,101905.36
257,2021-01-20 02:00:00,BTC/USD,36140.57,36140.57,36018.44,36018.44,84688.32
258,2021-01-20 01:59:00,BTC/USD,36185.73,36208.07,36125.0,36125.0,97570.0
259,2021-01-20 01:58:00,BTC/USD,36210.49,36210.49,36205.99,36208.47,28221.29
260,2021-01-20 01:57:00,BTC/USD,36251.74,36251.74,36213.82,36213.82,112683.23
261,2021-01-20 01:56:00,BTC/USD,36321.42,36321.42,36247.7,36251.69,56369.77
262,2021-01-20 01:55:00,BTC/USD,36289.58,36299.71,36233.08,36291.85,131644.17
263,2021-01-20 01:54:00,BTC/USD,36324.56,36324.56,36275.29,36295.03,48110.83
264,2021-01-20 01:53:00,BTC/USD,36365.02,36365.02,36329.96,36340.25,143925.62
265,2021-01-20 01:52:00,BTC/USD,36347.46,36363.39,36333.4,36361.87,141466.15
266,2021-01-20 01:51:00,BTC/USD,36314.17,36375.09,36314.17,36359.81,79490.63
267,2021-01-20 01:50:00,BTC/USD,36300.1,36338.44,36259.21,36338.44,125669.68
268,2021-01-20 01:49:00,BTC/USD,36218.84,36313.97,36218.84,36282.64,116835.88
269,2021-01-20 01:48:00,BTC/USD,36145.48,36217.07,36145.48,36217.07,63528.46
270,2021-01-20 01:47:00,BTC/USD,36128.95,36158.89,36128.95,36138.61,22688.55
271,2021-01-20 01:46:00,BTC/USD,36123.85,36171.23,36117.44,36150.0,29584.83
272,2021-01-20 01:45:00,BTC/USD,36158.54,36158.54,36110.49,36110.49,60436.4
273,2021-01-20 01:44:00,BTC/USD,36113.04,36166.34,36110.41,36148.65,62111.68
274,2021-01-20 01:43:00,BTC/USD,36063.36,36093.04,36063.36,36089.08,70789.92
275,2021-01-20 01:42:00,BTC/USD,36051.02,36107.65,36041.51,36062.07,64007.91
276,2021-01-20 01:41:00,BTC/USD,36068.36,36078.91,36037.0,36040.79,70970.55
277,2021-01-20 01:40:00,BTC/USD,36138.0,36138.0,36065.03,36073.31,134446.24
278,2021-01-20 01:39:00,BTC/USD,36151.32,36169.99,36130.14,36152.38,53418.85
279,2021-01-20 01:38:00,BTC/USD,36203.2,36203.2,36145.57,36167.57,66212.86
280,2021-01-20 01:37:00,BTC/USD,36224.62,36232.36,36183.33,36203.2,78853.67
281,2021-01-20 01:36:00,BTC/USD,36218.34,36246.22,36218.34,36240.7,34593.17
282,2021-01-20 01:35:00,BTC/USD,36146.04,36210.78,36133.4,36210.78,151108.96
283,2021-01-20 01:34:00,BTC/USD,36120.89,36128.58,36076.06,36128.58,251267.15
284,2021-01-20 01:33:00,BTC/USD,36051.38,36115.15,36051.38,36115.15,63993.66
285,2021-01-20 01:32:00,BTC/USD,36051.21,36051.21,36027.62,36049.93,25948.25
286,2021-01-20 01:31:00,BTC/USD,36040.53,36053.45,36022.66,36029.08,13597.77
287,2021-01-20 01:30:00,BTC/USD,36176.88,36176.88,36040.0,36057.34,88943.63
288,2021-01-20 01:29:00,BTC/USD,36241.96,36241.96,36160.62,36160.62,50474.36
289,2021-01-20 01:28:00,BTC/USD,36252.96,36259.06,36248.11,36259.06,19162.76
290,2021-01-20 01:27:00,BTC/USD,36250.0,36289.85,36242.58,36270.02,78718.4
291,2021-01-20 01:26:00,BTC/USD,36208.84,36250.0,36202.38,36250.0,66235.25
292,2021-01-20 01:25:00,BTC/USD,36207.06,36207.06,36086.66,36192.11,53563.86
293,2021-01-20 01:24:00,BTC/USD,36200.82,36248.16,36200.82,36207.06,53924.33
294,2021-01-20 01:23:00,BTC/USD,36178.76,36178.76,36176.92,36176.92,435.21
295,2021-01-20 01:22:00,BTC/USD,36175.86,36200.91,36175.86,36200.91,35320.8
