,unix,symbol,open,high,low,close,Volume USD
114,2021-01-20 04:24:00,ETH/USD,1349.02,1349.77,1349.02,1349.06,88612.76
115,2021-01-20 04:23:00,ETH/USD,1342.97,1349.38,1342.97,1348.98,235846.65
116,2021-01-20 04:22:00,ETH/USD,1349.99,1351.14,1343.47,1343.47,128217.76
117,2021-01-20 04:21:00,ETH/USD,1349.58,1350.98,1349.24,1350.98,188825.29
118,2021-01-20 04:20:00,ETH/USD,1346.6,1350.0,1344.46,1350.0,101260.25
119,2021-01-20 04:19:00,ETH/USD,1344.88,1346.8,1340.55,1346.8,68197.7
120,2021-01-20 04:18:00,ETH/USD,1340.41,1347.74,1339.86,1346.22,635608.92
121,2021-01-20 04:17:00,ETH/USD,1329.85,1340.12,1329.85,1340.12,163299.96
122,2021-01-20 04:16:00,ETH/USD,1329.13,1329.89,1317.51,1329.89,471630.59
123,2021-01-20 04:15:00,ETH/USD,1340.32,1340.32,1322.39,1328.2,484445.45
124,2021-01-20 04:14:00,ETH/USD,1349.01,1349.62,1341.32,1341.32,206933.7
125,2021-01-20 04:13:00,ETH/USD,1354.45,1354.57,1350.31,1350.31,2115.45
126,2021-01-20 04:12:00,ETH/USD,1352.73,1352.73,1350.79,1351.39,15947.26
127,2021-01-20 04:11:00,ETH/USD,1354.87,1354.87,1351.32,1352.39,54950.75
128,2021-01-20 04:10:00,ETH/USD,1351.0,1352.0,1351.0,1352.0,27037.16
129,2021-01-20 04:09:00,ETH/USD,1345.23,1351.7,1344.98,1351.7,41513.86
130,2021-01-20 04:08:00,ETH/USD,1350.0,1350.0,1345.0,1345.11,133437.15
131,2021-01-20 04:07:00,ETH/USD,1353.0,1353.0,1350.0,1350.0,25071.62
132,2021-01-20 04:06:00,ETH/USD,1352.22,1355.09,1352.22,1355.09,26436.1
133,2021-01-20 04:05:00,ETH/USD,1352.64,1356.03,1352.64,1356.03,63794.33
134,2021-01-20 04:04:00,ETH/USD,1346.62,1351.22,1345.84,1351.22,41355.47
135,2021-01-20 04:03:00,ETH/USD,1350.53,1351.49,1348.76,1349.13,65942.76
136,2021-01-20 04:02:00,ETH/USD,1344.51,1349.45,1344.51,1349.45,27593.98
137,2021-01-20 04:01:00,ETH/USD,1340.78,1344.52,1340.78,1343.75,107598.85
138,2021-01-20 04:00:00,ETH/USD,1342.14,1342.14,1333.85,1336.15,500204.83
139,2021-01-20 03:59:00,ETH/USD,1343.91,1348.73,1342.59,1345.23,164453.24
140,2021-01-20 03:58:00,ETH/USD,1345.46,1345.61,1340.39,1343.47,129318.69
141,2021-01-20 03:57:00,ETH/USD,1352.0,1352.0,1343.41,1343.41,442754.4
142,2021-01-20 03:56:00,ETH/USD,1358.4,1358.58,1353.52,1353.52,86517.02
143,2021-01-20 03:55:00,ETH/USD,1356.45,1358.94,1356.45,1358.25,164561.82
144,2021-01-20 03:54:00,ETH/USD,1357.19,1357.76,1357.1,1357.1,95471.98
145,2021-01-20 03:53:00,ETH/USD,1358.01,1361.2,1357.0,1361.08,104323.17
146,2021-01-20 03:52:00,ETH/USD,1353.2,1359.42,1353.2,1359.42,27847.71
147,2021-01-20 03:51:00,ETH/USD,1359.26,1359.38,1357.46,1357.46,3996.63
148,2021-01-20 03:50:00,ETH/USD,1359.88,1361.42,1359.48,1360.05,130707.13
149,2021-01-20 03:49:00,ETH/USD,1364.79,1364.79,1360.39,1360.39,55250.21
150,2021-01-20 03:48:00,ETH/USD,1359.07,1364.33,1359.07,1364.33,55727.69
151,2021-01-20 03:47:00,ETH/USD,1359.77,1361.14,1358.54,1358.54,11052.23
152,2021-01-20 03:46:00,ETH/USD,1354.06,1359.79,1354.05,1358.92,48096.62
153,2021-01-20 03:45:00,ETH/USD,1359.08,1359.08,1353.07,1355.92,48914.48
154,2021-01-20 03:44:00,ETH/USD,1364.26,1364.26,1359.77,1361.38,119500.68
155,2021-01-20 03:43:00,ETH/USD,1362.48,1365.52,1361.24,1365.52,105271.32
156,2021-01-20 03:42:00,ETH/USD,1354.6,1363.27,1353.96,1361.74,46986.8
157,2021-01-20 03:41:00,ETH/USD,1355.39,1356.16,1352.34,1354.14,201902.66
158,2021-01-20 03:40:00,ETH/USD,1363.88,1365.92,1358.92,1358.92,126512.16
159,2021-01-20 03:39:00,ETH/USD,1361.02,1367.99,1361.02,1364.73,44913.7
160,2021-01-20 03:38:00,ETH/USD,1360.0,1361.84,1350.26,1361.02,744771.41
161,2021-01-20 03:37:00,ETH/USD,1367.37,1367.44,1359.61,1359.61,361604.89
162,2021-01-20 03:36:00,ETH/USD,1373.58,1373.81,1366.26,1367.09,130946.32
163,2021-01-20 03:35:00,ETH/USD,1372.92,1373.75,1372.31,1373.75,51737.39
164,2021-01-20 03:34:00,ETH/USD,1375.57,1376.64,1372.31,1372.31,148805.46
165,2021-01-20 03:33:00,ETH/USD,1379.01,1379.01,1375.9,1375.98,5050.52
166,2021-01-20 03:32:00,ETH/USD,1381.81,1382.12,1380.12,1381.53,34513.73
167,2021-01-20 03:31:00,ETH/USD,1385.81,1386.49,1383.63,1383.69,54471.33
168,2021-01-20 03:30:00,ETH/USD,1381.14,1383.86,1381.14,1383.86,82664.01
169,2021-01-20 03:29:00,ETH/USD,1381.26,1382.14,1380.68,1382.13,36984.67
170,2021-01-20 03:28:00,ETH/USD,1387.34,1387.34,1387.34,1387.34,0.0
171,2021-01-20 03:27:00,ETH/USD,1387.21,1388.48,1387.21,1387.34,29130.69
172,2021-01-20 03:26:00,ETH/USD,1388.13,1388.13,1385.66,1387.38,30082.87
173,2021-01-20 03:25:00,ETH/USD,1382.5,1389.09,1382.5,1389.09,191136.79
174,2021-01-20 03:24:00,ETH/USD,1382.77,1382.83,1382.23,1382.5,13889.36
175,2021-01-20 03:23:00,ETH/USD,1383.81,1384.62,1382.09,1382.69,10180.97
176,2021-01-20 03:22:00,ETH/USD,1389.04,1389.04,1385.91,1386.02,22162.7
177,2021-01-20 03:21:00,ETH/USD,1389.52,1390.26,1389.5,1390.26,21396.1
178,2021-01-20 03:20:00,ETH/USD,1390.21,1390.21,1390.21,1390.21,398.52
179,2021-01-20 03:19:00,ETH/USD,1390.99,1390.99,1390.14,1390.14,1813.4
180,2021-01-20 03:18:00,ETH/USD,1390.48,1391.61,1390.48,1391.61,51502.51
181,2021-01-20 03:17:00,ETH/USD,1392.0,1392.0,1389.63,1389.63,12752.8
182,2021-01-20 03:16:00,ETH/USD,1392.97,1392.97,1392.31,1392.31,6303.44
183,2021-01-20 03:15:00,ETH/USD,1391.17,1391.65,1391.16,1391.65,17761.91
184,2021-01-20 03:14:00,ETH/USD,1388.89,1388.89,1388.89,1388.89,0.0
185,2021-01-20 03:13:00,ETH/USD,1389.98,1389.98,1388.89,1388.89,61648.37
186,2021-01-20 03:12:00,ETH/USD,1390.17,1391.4,1389.38,1389.38,44942.02
187,2021-01-20 03:11:00,ETH/USD,1395.44,1395.44,1389.67,1389.67,293506.56
188,2021-01-20 03:10:00,ETH/USD,1396.36,1396.36,1396.36,1396.36,0.0
189,2021-01-20 03:09:00,ETH/USD,1397.96,1397.96,1396.36,1396.36,2954.44
190,2021-01-20 03:08:00,ETH/USD,1398.53,1399.37,1397.72,1399.37,8850.02
191,2021-01-20 03:07:00,ETH/USD,1396.28,1397.44,1396.28,1397.44,1456.34
192,2021-01-20 03:06:00,ETH/USD,1400.51,1400.51,1399.48,1399.7,1141.63
193,2021-01-20 03:05:00,ETH/USD,1402.56,1402.56,1402.56,1402.56,995.02
194,2021-01-20 03:04:00,ETH/USD,1401.53,1401.53,1401.53,1401.53,4038.22
195,2021-01-20 03:03:00,ETH/USD,1398.82,1400.72,1398.82,1400.72,17793.4
196,2021-01-20 03:02:00,ETH/USD,1397.53,1398.82,1397.09,1398.82,26920.19
197,2021-01-20 03:01:00,ETH/USD,1397.54,1397.54,1397.25,1397.48,11977.64
198,2021-01-20 03:00:00,ETH/USD,1397.66,1397.66,1397.66,1397.66,11140.75
199,2021-01-20 02:59:00,ETH/USD,1397.28,1398.57,1396.28,1398.57,23912.16
200,2021-01-20 02:58:00,ETH/USD,1396.55,1398.1,1396.55,1398.1,25203.42
201,2021-01-20 02:57:00,ETH/USD,1394.07,1394.07,1394.07,1394.07,52.97
202,2021-01-20 02:56:00,ETH/USD,1395.77,1395.77,1395.77,1395.77,746.0
203,2021-01-20 02:55:00,ETH/USD,1396.13,1396.13,1394.39,1394.57,8467.07
204,2021-01-20 02:54:00,ETH/USD,1393.79,1394.97,1393.79,1394.97,3433.6
205,2021-01-20 02:53:00,ETH/USD,1392.44,1393.8,1392.44,1393.58,13735.42
206,2021-01-20 02:52:00,ETH/USD,1393.8,1393.8,1393.77,1393.77,7756.33
207,2021-01-20 02:51:00,ETH/USD,1390.72,1393.37,1390.72,1393.37,25572.0
208,2021-01-20 02:50:00,ETH/USD,1388.92,1388.92,1388.92,1388.92,436.13
209,2021-01-20 02:49:00,ETH/USD,1391.42,1392.15,1391.42,1392.15,8611.73
210,2021-01-20 02:48:00,ETH/USD,1391.64,1391.75,1389.28,1389.54,41237.12
211,2021-01-20 02:47:00,ETH/USD,1393.67,1393.67,1393.67,1393.67,0.0
212,2021-01-20 02:46:00,ETH/USD,1395.1,1395.1,1393.67,1393.67,6010.29
213,2021-01-20 02:45:00,ETH/USD,1393.0,1393.0,1392.06,1392.06,16381.29
214,2021-01-20 02:44:00,ETH/USD,1394.44,1394.8,1394.44,1394.8,27910.58
215,2021-01-20 02:43:00,ETH/USD,1394.8,1394.8,1393.18,1393.18,5246.05
216,2021-01-20 02:42:00,ETH/USD,1393.63,1393.63,1393.63,1393.63,1986.48
217,2021-01-20 02:41:00,ETH/USD,1392.95,1392.97,1392.95,1392.97,12492.15
218,2021-01-20 02:40:00,ETH/USD,1395.37,1395.37,1394.2,1394.2,15359.93
219,2021-01-20 02:39:00,ETH/USD,1395.61,1395.61,1395.61,1395.61,119.65
220,2021-01-20 02:38:00,ETH/USD,1390.68,1392.38,1390.68,1392.38,12154.31
221,2021-01-20 02:37:00,ETH/USD,1390.49,1390.49,1390.49,1390.49,312.83
222,2021-01-20 02:36:00,ETH/USD,1393.88,1393.88,1390.19,1391.33,22627.2
223,2021-01-20 02:35:00,ETH/USD,1390.0,1391.08,1390.0,1391.08,1302.3
224,2021-01-20 02:34:00,ETH/USD,1387.21,1389.18,1386.77,1389.18,276212.63
225,2021-01-20 02:33:00,ETH/USD,1386.69,1388.66,1386.69,1388.0,47058.68
226,2021-01-20 02:32:00,ETH/USD,1385.92,1386.28,1385.76,1385.76,42224.78
227,2021-01-20 02:31:00,ETH/USD,1384.06,1385.41,1384.06,1385.41,36354.51
228,2021-01-20 02:30:00,ETH/USD,1384.57,1384.57,1384.26,1384.26,1580.07
229,2021-01-20 02:29:00,ETH/USD,1384.48,1385.52,1384.48,1385.52,300.24
230,2021-01-20 02:28:00,ETH/USD,1385.05,1385.05,1385.05,1385.05,0.0
231,2021-01-20 02:27:00,ETH/USD,1383.59,1385.05,1383.59,1385.05,9165.4
232,2021-01-20 02:26:00,ETH/USD,1383.76,1384.91,1383.76,1384.35,227.9
233,2021-01-20 02:25:00,ETH/USD,1382.03,1383.6,1382.03,1382.63,19019.09
234,2021-01-20 02:24:00,ETH/USD,1379.52,1381.93,1379.1,1381.93,52129.43
235,2021-01-20 02:23:00,ETH/USD,1380.58,1382.0,1380.58,1382.0,14018.23
236,2021-01-20 02:22:00,ETH/USD,1380.44,1382.23,1380.1,1382.23,127731.25
237,2021-01-20 02:21:00,ETH/USD,1380.4,1380.47,1378.44,1379.62,430173.89
238,2021-01-20 02:20:00,ETH/USD,1381.92,1381.96,1381.05,1381.82,78744.92
239,2021-01-20 02:19:00,ETH/USD,1376.02,1381.74,1376.02,1381.74,213917.76
240,2021-01-20 02:18:00,ETH/USD,1377.32,1377.56,1375.67,1375.67,81564.84
241,2021-01-20 02:17:00,ETH/USD,1377.88,1378.01,1377.08,1377.89,86527.06
242,2021-01-20 02:16:00,ETH/USD,1379.34,1379.34,1377.64,1377.78,109263.01
243,2021-01-20 02:15:00,ETH/USD,1381.33,1383.19,1381.33,1383.19,109351.41
244,2021-01-20 02:14:00,ETH/USD,1377.39,1381.14,1377.39,1380.47,12574.95
245,2021-01-20 02:13:00,ETH/USD,1377.29,1377.85,1376.94,1376.94,34461.13
246,2021-01-20 02:12:00,ETH/USD,1376.63,1378.05,1376.47,1376.47,3715.46
247,2021-01-20 02:11:00,ETH/USD,1373.19,1375.8,1373.19,1375.8,10572.53
248,2021-01-20 02:10:00,ETH/USD,1375.17,1375.33,1374.74,1374.74,19933.73
249,2021-01-20 02:09:00,ETH/USD,1377.55,1380.71,1377.55,1378.43,1492.91
250,2021-01-20 02:08:00,ETH/USD,1374.27,1377.55,1374.27,1377.55,135.0
251,2021-01-20 02:07:00,ETH/USD,1377.67,1378.19,1377.67,1378.19,13180.71
252,2021-01-20 02:06:00,ETH/USD,1377.45,1377.67,1376.1,1376.68,37988.11
253,2021-01-20 02:05:00,ETH/USD,1374.47,1378.0,1374.47,1377.24,55621.95
254,2021-01-20 02:04:00,ETH/USD,1371.84,1374.76,1371.25,1372.21,33999.95
255,2021-01-20 02:03:00,ETH/USD,1376.59,1376.59,1371.57,1372.16,69653.2
256,2021-01-20 02:02:00,ETH/USD,1378.63,1379.13,1377.82,1379.13,5616.43
257,2021-01-20 02:01:00,ETH/USD,1381.5,1382.4,1379.11,1379.11,724786.73
258,2021-01-20 02:00:00,ETH/USD,1386.5,1386.5,1381.56,1381.56,16916.46
259,2021-01-20 01:59:00,ETH/USD,1387.42,1388.01,1386.83,1386.83,3572.77
260,2021-01-20 01:58:00,ETH/USD,1390.41,1390.41,1389.41,1389.41,39696.17
261,2021-01-20 01:57:00,ETH/USD,1391.62,1391.62,1390.69,1390.69,17537.99
262,2021-01-20 01:56:00,ETH/USD,1394.27,1394.27,1394.27,1394.27,42.8
263,2021-01-20 01:55:00,ETH/USD,1394.71,1396.05,1394.71,1396.05,1505.5
264,2021-01-20 01:54:00,ETH/USD,1398.55,1398.55,1395.0,1395.72,44772.45
265,2021-01-20 01:53:00,ETH/USD,1399.86,1399.86,1398.08,1398.08,13384.93
266,2021-01-20 01:52:00,ETH/USD,1398.87,1400.3,1398.87,1400.3,52207.98
267,2021-01-20 01:51:00,ETH/USD,1397.78,1398.87,1397.78,1398.87,21875.63
268,2021-01-20 01:50:00,ETH/USD,1396.92,1397.75,1396.92,1397.75,90772.84
269,2021-01-20 01:49:00,ETH/USD,1390.55,1395.71,1390.55,1395.47,43289.14
270,2021-01-20 01:48:00,ETH/USD,1387.99,1390.55,1387.99,1390.55,290.24
271,2021-01-20 01:47:00,ETH/USD,1387.69,1387.69,1387.69,1387.69,80.49
272,2021-01-20 01:46:00,ETH/USD,1385.68,1388.08,1385.68,1388.08,43144.65
273,2021-01-20 01:45:00,ETH/USD,1383.65,1384.91,1383.1,1384.4,6070.59
274,2021-01-20 01:44:00,ETH/USD,1385.97,1386.22,1385.97,1386.22,133.29
275,2021-01-20 01:43:00,ETH/USD,1383.49,1383.49,1382.22,1382.22,365.24
276,2021-01-20 01:42:00,ETH/USD,1381.01,1382.63,1380.83,1382.63,11113.62
277,2021-01-20 01:41:00,ETH/USD,1382.0,1382.1,1380.94,1381.9,7223.0
278,2021-01-20 01:40:00,ETH/USD,1385.98,1385.98,1382.01,1382.01,4569.45
279,2021-01-20 01:39:00,ETH/USD,1385.75,1385.75,1384.25,1384.26,15531.91
280,2021-01-20 01:38:00,ETH/USD,1391.04,1391.04,1391.04,1391.04,0.0
281,2021-01-20 01:37:00,ETH/USD,1391.04,1391.04,1391.04,1391.04,0.0
282,2021-01-20 01:36:00,ETH/USD,1391.04,1391.04,1391.04,1391.04,50.17
283,2021-01-20 01:35:00,ETH/USD,1387.86,1388.8,1387.86,1388.8,3809.56
284,2021-01-20 01:34:00,ETH/USD,1387.86,1387.86,1387.61,1387.61,30064.92
285,2021-01-20 01:33:00,ETH/USD,1385.91,1388.44,1385.91,1388.44,1629.25
286,2021-01-20 01:32:00,ETH/USD,1385.0,1385.0,1385.0,1385.0,20795.78
287,2021-01-20 01:31:00,ETH/USD,1385.97,1387.33,1383.98,1386.19,34292.2
288,2021-01-20 01:30:00,ETH/USD,1387.57,1387.57,1386.46,1386.54,30252.21
289,2021-01-20 01:29:00,ETH/USD,1390.65,1390.65,1388.92,1388.92,45138.11
290,2021-01-20 01:28:00,ETH/USD,1395.26,1395.32,1392.0,1392.0,53522.99
291,2021-01-20 01:27:00,ETH/USD,1394.52,1396.0,1394.48,1394.61,45927.95
292,2021-01-20 01:26:00,ETH/USD,1389.91,1393.28,1389.9,1393.28,8878.68
293,2021-01-20 01:25:00,ETH/USD,1388.33,1388.33,1386.02,1387.11,55778.67
294,2021-01-20 01:24:00,ETH/USD,1391.13,1393.06,1391.13,1392.71,8940.63
295,2021-01-20 01:23:00,ETH/USD,1388.92,1390.42,1388.92,1390.42,10181.9
296,2021-01-20 01:22:00,ETH/USD,1387.73,1390.91,1387.31,1390.91,79656.19
