,unix,symbol,open,high,low,close,Volume USD
52,2020-11-29,ETH/USD,537.4,577.18,530.54,576.6,29658727.84
53,2020-11-28,ETH/USD,519.39,548.65,506.51,537.92,46218179.46
54,2020-11-27,ETH/USD,521.07,531.12,493.97,518.65,48382621.82
55,2020-11-26,ETH/USD,569.0,576.99,480.74,520.21,98552934.31
56,2020-11-25,ETH/USD,605.17,606.61,554.26,569.64,52023420.84
57,2020-11-24,ETH/USD,609.25,623.65,589.97,605.72,43659722.89
58,2020-11-23,ETH/USD,561.73,611.67,549.99,609.35,66910326.94
59,2020-11-22,ETH/USD,553.18,581.92,511.25,561.26,43155062.27
60,2020-11-21,ETH/USD,510.53,554.0,503.1,552.96,35205434.63
61,2020-11-20,ETH/USD,471.98,514.72,471.32,510.35,55451146.65
62,2020-11-19,ETH/USD,479.68,481.1,465.0,471.9,26118305.11
63,2020-11-18,ETH/USD,482.5,496.0,458.33,478.71,42515366.3
64,2020-11-17,ETH/USD,460.49,485.36,460.4,482.96,26257241.59
65,2020-11-16,ETH/USD,448.51,466.49,445.91,460.57,14914503.98
66,2020-11-15,ETH/USD,460.94,463.46,440.6,448.45,10524183.1
67,2020-11-14,ETH/USD,477.3,478.35,451.88,461.31,11753964.06
68,2020-11-13,ETH/USD,464.0,478.51,457.85,477.18,21344949.49
69,2020-11-12,ETH/USD,463.29,470.43,451.63,463.06,17308200.51
70,2020-11-11,ETH/USD,451.26,477.0,449.97,464.33,23669952.47
71,2020-11-10,ETH/USD,445.14,455.25,439.09,450.55,16974739.62
72,2020-11-09,ETH/USD,454.47,459.74,434.26,444.28,22975927.39
73,2020-11-08,ETH/USD,435.09,460.86,432.86,454.83,12711383.16
74,2020-11-07,ETH/USD,456.35,468.91,424.17,435.46,23413245.9
75,2020-11-06,ETH/USD,418.02,458.7,415.86,456.3,35456017.06
76,2020-11-05,ETH/USD,403.33,421.43,395.93,417.05,21797455.64
77,2020-11-04,ETH/USD,388.8,408.81,375.05,403.06,21172272.39
78,2020-11-03,ETH/USD,383.33,390.63,370.43,388.42,9770211.03
79,2020-11-02,ETH/USD,397.14,404.5,378.23,383.86,19796318.64
80,2020-11-01,ETH/USD,386.31,398.13,385.0,396.78,3807103.86
81,2020-10-31,ETH/USD,382.49,394.0,380.79,387.01,4829035.91
82,2020-10-30,ETH/USD,387.65,392.07,373.73,382.61,13971626.72
83,2020-10-29,ETH/USD,389.0,394.02,380.53,387.34,15783007.42
84,2020-10-28,ETH/USD,403.45,409.31,380.36,388.6,19188502.64
85,2020-10-27,ETH/USD,393.36,410.88,390.39,403.91,12835335.65
86,2020-10-26,ETH/USD,406.2,411.26,382.5,393.11,20915119.4
87,2020-10-25,ETH/USD,412.36,418.13,403.2,406.28,5027128.26
88,2020-10-24,ETH/USD,409.97,416.91,407.82,412.62,4200877.25
89,2020-10-23,ETH/USD,414.12,419.51,401.5,409.76,10408903.84
90,2020-10-22,ETH/USD,391.3,421.52,391.3,414.56,24820796.35
91,2020-10-21,ETH/USD,369.06,402.46,368.2,391.59,34905923.12
92,2020-10-20,ETH/USD,379.47,380.95,364.25,368.68,13942457.95
93,2020-10-19,ETH/USD,378.58,384.7,372.81,379.17,11369098.23
94,2020-10-18,ETH/USD,367.8,378.64,367.6,378.48,2831820.73
95,2020-10-17,ETH/USD,365.77,370.65,363.62,368.56,2713370.48
96,2020-10-16,ETH/USD,377.88,379.95,361.34,365.61,17216909.08
97,2020-10-15,ETH/USD,378.43,382.0,370.15,377.88,10526432.44
98,2020-10-14,ETH/USD,381.47,387.62,373.08,378.86,12170610.89
99,2020-10-13,ETH/USD,386.94,387.8,374.19,381.5,14925347.3
100,2020-10-12,ETH/USD,374.13,395.44,365.68,386.43,18828927.91
101,2020-10-11,ETH/USD,370.71,377.55,369.37,374.33,3562458.31
102,2020-10-10,ETH/USD,365.2,378.51,365.11,371.06,8641179.66
103,2020-10-09,ETH/USD,351.06,368.45,339.91,365.51,16116734.72
104,2020-10-08,ETH/USD,342.0,353.45,333.82,351.25,10087983.34
105,2020-10-07,ETH/USD,340.66,342.96,332.93,341.86,8385004.59
106,2020-10-06,ETH/USD,354.88,355.1,336.85,340.77,14390565.59
107,2020-10-05,ETH/USD,352.6,356.04,348.46,353.64,6560950.47
108,2020-10-04,ETH/USD,345.88,354.14,344.16,352.68,3878800.8
109,2020-10-03,ETH/USD,345.84,351.26,344.03,346.31,3626868.61
110,2020-10-02,ETH/USD,351.95,354.29,334.46,345.68,21356890.96
111,2020-10-01,ETH/USD,360.03,369.69,345.01,352.95,14504007.37
112,2020-09-30,ETH/USD,359.91,361.34,351.29,359.94,8471289.32
113,2020-09-29,ETH/USD,352.4,360.8,350.25,359.8,15350381.21
114,2020-09-28,ETH/USD,357.86,368.35,352.0,353.95,13556487.11
115,2020-09-27,ETH/USD,354.23,362.25,347.16,357.39,6704197.36
116,2020-09-26,ETH/USD,352.6,356.62,346.19,353.92,6727973.64
117,2020-09-25,ETH/USD,348.83,358.03,337.78,351.51,22542511.94
118,2020-09-24,ETH/USD,320.58,353.26,316.83,349.03,28836611.63
119,2020-09-23,ETH/USD,344.38,344.61,313.0,320.17,18268684.79
120,2020-09-22,ETH/USD,340.35,346.74,335.48,344.04,18029606.35
121,2020-09-21,ETH/USD,371.04,376.47,330.77,340.18,29014124.0
122,2020-09-20,ETH/USD,384.98,385.38,364.94,370.86,9276751.18
123,2020-09-19,ETH/USD,383.49,388.36,377.11,385.5,5041659.29
124,2020-09-18,ETH/USD,389.11,392.53,375.54,384.84,14393839.68
125,2020-09-17,ETH/USD,364.8,394.32,363.33,389.27,24204337.72
126,2020-09-16,ETH/USD,363.78,373.38,354.85,365.11,17054354.58
127,2020-09-15,ETH/USD,377.25,382.35,362.07,364.03,20964622.22
128,2020-09-14,ETH/USD,366.55,385.0,356.06,377.25,26089417.65
129,2020-09-13,ETH/USD,387.72,390.55,353.05,366.48,15103022.87
130,2020-09-12,ETH/USD,374.07,388.23,364.73,387.58,10796466.46
131,2020-09-11,ETH/USD,368.49,375.42,355.52,374.06,15644774.0
132,2020-09-10,ETH/USD,350.86,377.84,350.19,367.9,20695975.85
133,2020-09-09,ETH/USD,337.12,359.34,330.72,351.21,17922129.58
134,2020-09-08,ETH/USD,353.76,356.41,325.34,337.28,22996547.95
135,2020-09-07,ETH/USD,353.5,358.65,323.28,353.53,31896818.4
136,2020-09-06,ETH/USD,334.77,360.66,316.49,352.76,40895664.83
137,2020-09-05,ETH/USD,385.65,394.86,309.7,334.91,60313246.3
138,2020-09-04,ETH/USD,381.65,400.69,360.0,385.94,47348741.65
139,2020-09-03,ETH/USD,440.24,451.42,372.13,382.47,45987544.77
140,2020-09-02,ETH/USD,475.57,481.64,420.01,439.92,52563486.27
141,2020-09-01,ETH/USD,434.0,489.0,429.61,475.59,43249670.67
142,2020-08-31,ETH/USD,428.78,439.58,418.21,434.0,19802445.9
143,2020-08-30,ETH/USD,398.66,430.0,398.44,428.92,18421704.91
144,2020-08-29,ETH/USD,395.35,405.91,392.43,398.58,10797941.86
145,2020-08-28,ETH/USD,383.43,398.32,379.83,395.42,14676937.57
146,2020-08-27,ETH/USD,386.25,397.46,368.5,383.43,22490142.22
147,2020-08-26,ETH/USD,383.1,393.38,376.38,386.14,18741236.92
148,2020-08-25,ETH/USD,407.8,409.01,368.88,383.78,21888724.51
149,2020-08-24,ETH/USD,390.98,410.47,387.65,408.28,19768871.15
150,2020-08-23,ETH/USD,395.57,397.44,383.66,390.86,7244183.18
151,2020-08-22,ETH/USD,387.72,396.92,379.4,396.12,10340937.46
152,2020-08-21,ETH/USD,416.19,419.0,383.0,388.11,27849691.26
153,2020-08-20,ETH/USD,408.25,419.36,402.33,416.18,18539872.62
154,2020-08-19,ETH/USD,422.15,426.82,393.0,407.43,31415544.03
155,2020-08-18,ETH/USD,431.26,434.41,413.23,422.09,15964814.89
156,2020-08-17,ETH/USD,434.27,447.0,420.38,430.86,33748101.99
157,2020-08-16,ETH/USD,432.55,437.11,412.43,434.05,15785195.41
158,2020-08-15,ETH/USD,438.72,443.11,422.01,432.78,19366507.48
159,2020-08-14,ETH/USD,425.43,444.8,418.0,438.72,45596818.13
160,2020-08-13,ETH/USD,387.41,431.8,375.8,424.9,34575043.17
161,2020-08-12,ETH/USD,378.71,389.3,365.41,387.31,21205762.6
162,2020-08-11,ETH/USD,395.57,398.43,366.22,378.98,23785041.33
163,2020-08-10,ETH/USD,391.36,400.51,384.61,395.99,30455536.63
164,2020-08-09,ETH/USD,397.53,400.5,383.48,390.32,10302900.96
165,2020-08-08,ETH/USD,379.6,397.64,376.41,397.48,9622276.8
166,2020-08-07,ETH/USD,394.94,398.65,360.0,379.71,30675675.1
167,2020-08-06,ETH/USD,401.23,404.0,389.64,394.9,14641487.24
168,2020-08-05,ETH/USD,390.95,407.7,383.6,401.21,21569102.31
169,2020-08-04,ETH/USD,386.3,403.54,380.87,389.75,23940781.55
170,2020-08-03,ETH/USD,372.42,398.52,367.0,386.3,24670451.83
171,2020-08-02,ETH/USD,387.42,415.67,325.0,371.96,48190633.76
172,2020-08-01,ETH/USD,347.13,393.79,343.64,387.32,40181608.38
173,2020-07-31,ETH/USD,335.49,349.94,328.92,346.67,19194593.66
174,2020-07-30,ETH/USD,317.47,342.37,313.78,335.04,20587907.01
175,2020-07-29,ETH/USD,317.96,330.02,313.09,318.4,16009008.46
176,2020-07-28,ETH/USD,322.81,327.43,305.76,317.53,24551014.49
177,2020-07-27,ETH/USD,311.38,334.41,311.38,322.86,46277964.15
178,2020-07-26,ETH/USD,305.17,320.77,300.2,311.47,31646390.98
179,2020-07-25,ETH/USD,279.84,309.0,279.84,305.66,24700559.0
180,2020-07-24,ETH/USD,275.27,288.99,267.96,279.32,18332925.48
181,2020-07-23,ETH/USD,264.43,280.76,260.0,275.66,29551350.86
182,2020-07-22,ETH/USD,245.63,270.0,241.76,264.23,14624161.8
183,2020-07-21,ETH/USD,235.96,246.96,235.58,245.91,11312636.69
184,2020-07-20,ETH/USD,239.3,239.82,234.09,235.98,5592371.8
185,2020-07-19,ETH/USD,235.62,239.98,233.28,239.24,3732468.81
186,2020-07-18,ETH/USD,232.5,237.14,232.26,235.84,2503445.54
187,2020-07-17,ETH/USD,233.61,234.61,231.32,232.59,5082434.2
188,2020-07-16,ETH/USD,238.47,239.38,229.44,233.56,7289686.07
189,2020-07-15,ETH/USD,240.42,241.43,236.41,238.27,4677348.5
190,2020-07-14,ETH/USD,239.47,242.19,236.76,240.45,6266804.17
191,2020-07-13,ETH/USD,243.26,245.47,237.25,239.49,8629011.03
192,2020-07-12,ETH/USD,239.42,244.07,236.48,242.74,5907263.63
193,2020-07-11,ETH/USD,241.26,241.63,237.46,239.22,2904602.86
194,2020-07-10,ETH/USD,242.0,242.0,235.0,241.11,7948068.7
195,2020-07-09,ETH/USD,246.81,247.62,237.6,242.04,8731070.81
196,2020-07-08,ETH/USD,239.51,249.0,237.96,247.16,11992118.57
197,2020-07-07,ETH/USD,241.7,243.95,234.3,239.23,9251373.62
198,2020-07-06,ETH/USD,227.74,242.19,227.06,241.88,11643363.41
199,2020-07-05,ETH/USD,229.24,229.89,223.27,227.78,3894766.97
200,2020-07-04,ETH/USD,224.82,230.95,224.53,229.2,4131808.59
201,2020-07-03,ETH/USD,226.39,228.26,224.2,225.24,3684639.19
202,2020-07-02,ETH/USD,230.98,232.19,222.88,226.53,8381069.36
203,2020-07-01,ETH/USD,225.43,232.8,223.99,231.05,8824856.94
204,2020-06-30,ETH/USD,228.02,228.62,222.79,225.62,5629650.04
205,2020-06-29,ETH/USD,225.08,229.98,220.92,227.87,8672470.14
206,2020-06-28,ETH/USD,220.69,227.8,217.76,224.94,6186134.73
207,2020-06-27,ETH/USD,229.62,231.0,215.79,220.83,10468889.72
208,2020-06-26,ETH/USD,232.2,233.35,227.26,229.31,10374615.27
209,2020-06-25,ETH/USD,234.05,235.21,227.0,232.44,11939782.2
210,2020-06-24,ETH/USD,243.24,249.11,230.71,234.43,16754591.59
211,2020-06-23,ETH/USD,243.53,244.98,240.82,243.23,7115405.98
212,2020-06-22,ETH/USD,227.71,247.04,227.31,243.33,15010381.18
213,2020-06-21,ETH/USD,229.25,231.18,226.84,227.73,2729511.33
214,2020-06-20,ETH/USD,228.89,230.6,225.0,228.89,3918349.36
215,2020-06-19,ETH/USD,230.93,231.8,226.34,228.64,5766203.3
216,2020-06-18,ETH/USD,233.49,234.48,227.37,231.16,4912877.57
217,2020-06-17,ETH/USD,235.51,237.42,227.56,233.62,7945311.6
218,2020-06-16,ETH/USD,230.99,236.0,228.77,235.28,7326169.1
219,2020-06-15,ETH/USD,231.41,233.67,217.79,230.78,20789695.04
220,2020-06-14,ETH/USD,238.03,238.62,229.77,231.59,6808950.2
221,2020-06-13,ETH/USD,237.77,238.79,234.54,238.12,3723264.31
222,2020-06-12,ETH/USD,230.08,247.99,228.24,237.41,14800120.18
223,2020-06-11,ETH/USD,248.25,251.01,225.2,230.14,26128155.72
224,2020-06-10,ETH/USD,243.9,250.77,241.75,248.04,12536628.3
225,2020-06-09,ETH/USD,246.77,250.22,215.0,244.14,11104858.24
226,2020-06-08,ETH/USD,244.91,247.9,241.05,246.82,9662876.78
227,2020-06-07,ETH/USD,241.97,245.6,233.82,244.74,11898336.53
228,2020-06-06,ETH/USD,239.78,244.66,237.6,242.21,5310272.78
229,2020-06-05,ETH/USD,243.33,248.12,239.05,240.19,11057565.27
230,2020-06-04,ETH/USD,244.71,246.62,235.83,243.32,14855887.88
231,2020-06-03,ETH/USD,237.81,245.18,233.28,244.69,11937589.78
232,2020-06-02,ETH/USD,248.76,253.43,225.0,237.72,27807810.33
233,2020-06-01,ETH/USD,231.34,251.74,230.48,248.03,17529254.21
234,2020-05-31,ETH/USD,243.39,245.39,229.59,231.63,12865053.22
235,2020-05-30,ETH/USD,220.86,247.43,218.85,243.28,22122095.36
236,2020-05-29,ETH/USD,220.53,224.9,217.39,220.6,11074463.24
237,2020-05-28,ETH/USD,208.33,220.73,204.57,220.57,11296658.53
238,2020-05-27,ETH/USD,200.9,208.6,200.9,208.32,8798897.48
239,2020-05-26,ETH/USD,204.0,204.99,196.6,201.16,9287619.59
240,2020-05-25,ETH/USD,199.65,205.78,197.35,204.04,6670767.21
241,2020-05-24,ETH/USD,206.37,210.77,199.45,199.64,7056564.74
242,2020-05-23,ETH/USD,207.39,211.21,204.82,206.84,2875569.84
243,2020-05-22,ETH/USD,197.94,209.34,196.2,207.12,11066715.05
244,2020-05-21,ETH/USD,209.79,211.65,191.47,198.64,11355052.25
245,2020-05-20,ETH/USD,214.9,215.55,205.86,209.98,7242144.08
246,2020-05-19,ETH/USD,214.9,215.99,209.17,214.62,7808801.42
247,2020-05-18,ETH/USD,207.02,217.1,207.01,214.84,14185228.97
248,2020-05-17,ETH/USD,200.34,210.0,199.53,207.03,9427157.14
249,2020-05-16,ETH/USD,194.59,203.39,193.08,200.43,5120025.47
250,2020-05-15,ETH/USD,203.36,204.22,191.49,194.57,10383012.74
251,2020-05-14,ETH/USD,199.85,206.32,195.75,203.11,14043400.68
252,2020-05-13,ETH/USD,189.98,201.16,188.34,199.8,11212037.57
253,2020-05-12,ETH/USD,186.48,192.59,185.9,189.79,9148204.41
254,2020-05-11,ETH/USD,187.84,193.88,175.51,186.18,15118850.19
255,2020-05-10,ETH/USD,209.76,209.96,180.0,188.06,23031114.06
256,2020-05-09,ETH/USD,211.67,214.72,208.49,210.21,7511936.03
257,2020-05-08,ETH/USD,212.68,216.85,207.22,211.59,9645936.35
258,2020-05-07,ETH/USD,199.09,215.55,196.72,212.56,22101625.01
259,2020-05-06,ETH/USD,205.26,212.0,198.16,199.13,11359424.68
260,2020-05-05,ETH/USD,207.29,212.13,200.66,205.62,6265135.63
261,2020-05-04,ETH/USD,209.91,210.75,195.01,207.01,11195769.52
262,2020-05-03,ETH/USD,214.24,219.18,205.03,210.2,8830246.9
263,2020-05-02,ETH/USD,211.93,215.49,210.38,214.07,3750228.99
264,2020-05-01,ETH/USD,206.43,217.58,206.32,212.02,9503584.59
265,2020-04-30,ETH/USD,215.67,227.73,201.66,206.2,21386844.62
266,2020-04-29,ETH/USD,196.85,219.5,196.79,215.67,28243861.79
267,2020-04-28,ETH/USD,196.71,198.0,192.48,196.73,6287407.45
268,2020-04-27,ETH/USD,197.98,199.56,189.2,196.9,8839177.06
269,2020-04-26,ETH/USD,195.0,200.0,192.51,197.96,10262316.57
270,2020-04-25,ETH/USD,187.42,198.3,186.0,194.0,7474047.44
271,2020-04-24,ETH/USD,185.44,190.0,184.76,187.56,7765982.72
272,2020-04-23,ETH/USD,183.11,194.51,178.26,185.67,18364448.4
273,2020-04-22,ETH/USD,170.65,184.3,170.01,183.25,8334625.21
274,2020-04-21,ETH/USD,170.48,174.96,168.35,171.07,4820461.03
275,2020-04-20,ETH/USD,180.15,186.63,166.8,170.64,16093634.39
276,2020-04-19,ETH/USD,187.76,188.58,176.45,180.2,5715698.41
277,2020-04-18,ETH/USD,170.71,189.73,170.71,188.03,10216950.29
278,2020-04-17,ETH/USD,172.92,175.12,168.12,171.0,4692016.78
279,2020-04-16,ETH/USD,152.53,175.17,148.19,172.37,16091797.12
280,2020-04-15,ETH/USD,158.34,161.5,151.9,152.96,5134543.68
281,2020-04-14,ETH/USD,157.23,162.26,155.32,158.61,4173461.85
282,2020-04-13,ETH/USD,158.05,159.65,148.82,157.03,8242408.73
283,2020-04-12,ETH/USD,158.65,165.48,155.24,158.39,5597836.65
284,2020-04-11,ETH/USD,158.4,161.62,154.06,158.65,4161981.03
285,2020-04-10,ETH/USD,169.79,170.35,152.18,157.97,10968650.79
286,2020-04-09,ETH/USD,173.13,173.7,165.28,170.07,7901470.39
287,2020-04-08,ETH/USD,164.68,174.75,163.67,173.23,9086032.5
288,2020-04-07,ETH/USD,171.5,176.65,162.18,164.55,16598126.41
289,2020-04-06,ETH/USD,142.79,172.26,142.79,171.65,17821829.86
290,2020-04-05,ETH/USD,144.92,145.93,140.78,143.03,1889487.85
291,2020-04-04,ETH/USD,141.37,146.72,139.04,144.59,2858951.53
292,2020-04-03,ETH/USD,141.31,147.24,137.89,141.4,6574449.7
293,2020-04-02,ETH/USD,136.59,150.0,135.42,141.71,8451796.88
294,2020-04-01,ETH/USD,133.17,137.2,128.91,135.98,4479276.11
295,2020-03-31,ETH/USD,132.48,135.79,130.5,133.14,3079648.14
296,2020-03-30,ETH/USD,124.45,135.56,124.01,132.36,4606824.31
297,2020-03-29,ETH/USD,132.0,132.0,123.27,124.59,5504842.41
298,2020-03-28,ETH/USD,131.42,133.47,125.02,131.35,6345779.45
299,2020-03-27,ETH/USD,139.29,142.45,128.94,131.43,6613189.59
300,2020-03-26,ETH/USD,136.86,140.21,133.47,138.97,6662964.08
301,2020-03-25,ETH/USD,138.79,142.86,132.05,136.42,8656170.4
302,2020-03-24,ETH/USD,136.63,144.06,132.99,139.12,14386084.45
303,2020-03-23,ETH/USD,122.24,138.19,119.04,136.54,9721053.35
304,2020-03-22,ETH/USD,132.47,137.26,120.49,122.47,6561645.11
305,2020-03-21,ETH/USD,133.5,137.61,126.0,132.65,9491050.69
306,2020-03-20,ETH/USD,137.18,153.48,115.5,133.5,20483608.07
307,2020-03-19,ETH/USD,118.84,144.87,115.78,136.75,17456157.9
308,2020-03-18,ETH/USD,116.16,118.73,110.11,118.63,10400639.67
309,2020-03-17,ETH/USD,112.0,121.33,109.68,115.91,8083637.48
310,2020-03-16,ETH/USD,123.11,123.81,100.66,111.04,18546191.11
311,2020-03-15,ETH/USD,122.43,133.78,120.0,123.55,15864077.17
312,2020-03-14,ETH/USD,135.23,135.6,120.82,122.43,9882013.13
313,2020-03-13,ETH/USD,109.35,148.33,88.2,135.45,53808615.48
314,2020-03-12,ETH/USD,195.07,195.57,102.66,109.42,37546094.33
315,2020-03-11,ETH/USD,200.51,203.13,181.72,194.57,15906481.13
316,2020-03-10,ETH/USD,202.93,206.39,195.56,200.39,12548683.78
317,2020-03-09,ETH/USD,199.83,208.62,189.64,202.93,22604135.95
318,2020-03-08,ETH/USD,237.27,237.27,195.91,199.38,13037070.08
319,2020-03-07,ETH/USD,245.54,252.82,235.64,237.54,6627397.29
320,2020-03-06,ETH/USD,228.46,245.93,227.69,245.52,12913894.11
321,2020-03-05,ETH/USD,224.49,234.43,224.49,228.81,13952449.13
322,2020-03-04,ETH/USD,224.0,228.89,220.33,224.52,4654821.65
323,2020-03-03,ETH/USD,232.12,233.03,219.9,223.46,10866549.4
324,2020-03-02,ETH/USD,217.14,234.65,215.81,231.97,9908094.19
325,2020-03-01,ETH/USD,218.38,227.76,211.89,217.34,7153084.9
326,2020-02-29,ETH/USD,227.68,233.32,217.13,217.63,3860431.46
327,2020-02-28,ETH/USD,227.8,234.84,213.36,227.26,8852497.1
328,2020-02-27,ETH/USD,223.6,239.0,209.37,227.23,14226067.54
329,2020-02-26,ETH/USD,245.08,249.91,215.13,223.76,21699076.74
330,2020-02-25,ETH/USD,264.6,265.17,243.91,246.58,10874970.83
331,2020-02-24,ETH/USD,275.41,278.22,256.55,266.04,6986996.53
332,2020-02-23,ETH/USD,262.51,276.52,261.91,275.66,5898621.44
333,2020-02-22,ETH/USD,264.4,267.43,255.16,262.13,4130676.49
334,2020-02-21,ETH/USD,257.18,269.0,254.36,265.71,10002991.58
335,2020-02-20,ETH/USD,258.51,263.81,245.0,257.42,11278693.88
336,2020-02-19,ETH/USD,283.4,287.0,251.03,258.57,12329200.94
337,2020-02-18,ETH/USD,268.41,286.77,258.72,281.87,15504560.83
338,2020-02-17,ETH/USD,258.75,269.12,242.31,268.3,12096897.48
339,2020-02-16,ETH/USD,265.02,273.98,236.32,258.89,10502693.76
340,2020-02-15,ETH/USD,285.97,289.04,261.2,264.67,12312190.12
341,2020-02-14,ETH/USD,268.44,287.81,259.67,285.96,14035495.05
342,2020-02-13,ETH/USD,266.55,278.31,255.24,268.94,19770405.69
343,2020-02-12,ETH/USD,238.51,275.85,238.47,266.42,18753339.56
344,2020-02-11,ETH/USD,223.23,239.69,217.82,237.95,10301239.19
345,2020-02-10,ETH/USD,229.23,229.84,213.37,222.74,7124663.62
346,2020-02-09,ETH/USD,223.6,230.98,223.6,228.42,8529211.99
347,2020-02-08,ETH/USD,222.95,228.03,213.56,223.2,5110418.13
348,2020-02-07,ETH/USD,213.08,224.44,212.88,223.43,10041897.55
349,2020-02-06,ETH/USD,204.16,216.39,200.47,213.09,8284404.21
350,2020-02-05,ETH/USD,188.15,207.91,187.5,203.54,7619987.06
351,2020-02-04,ETH/USD,190.23,191.47,181.93,188.15,4612477.36
352,2020-02-03,ETH/USD,187.69,195.0,186.45,189.66,4124469.39
353,2020-02-02,ETH/USD,183.52,193.13,179.0,188.16,4588083.27
354,2020-02-01,ETH/USD,179.83,184.32,179.0,183.51,1964852.1
355,2020-01-31,ETH/USD,184.41,185.15,174.77,179.84,5737894.96
356,2020-01-30,ETH/USD,172.85,186.4,170.56,184.3,5163410.74
357,2020-01-29,ETH/USD,176.33,178.3,173.2,173.45,2159054.35
358,2020-01-28,ETH/USD,169.73,176.26,169.73,175.8,5028284.21
359,2020-01-27,ETH/USD,167.52,171.84,164.77,169.73,3331329.12
360,2020-01-26,ETH/USD,159.6,167.71,159.13,167.65,1292482.54
361,2020-01-25,ETH/USD,162.05,162.32,157.55,160.54,618418.64
362,2020-01-24,ETH/USD,162.5,164.24,155.12,162.15,8110063.03
363,2020-01-23,ETH/USD,167.48,167.48,158.68,162.51,2489587.33
364,2020-01-22,ETH/USD,169.41,171.03,165.64,167.81,2470141.63
