,unix,symbol,open,high,low,close,Volume USD
394,2019-12-23,LTC/USD,41.98,42.68,40.19,40.66,636173.38
395,2019-12-22,LTC/USD,39.74,42.19,39.73,41.99,588789.22
396,2019-12-21,LTC/USD,40.11,40.17,39.5,39.64,80800.71
397,2019-12-20,LTC/USD,39.65,40.44,39.28,40.23,224955.76
398,2019-12-19,LTC/USD,40.93,41.13,39.02,39.55,550923.21
399,2019-12-18,LTC/USD,36.89,41.64,35.8,40.93,1335982.41
400,2019-12-17,LTC/USD,39.93,40.01,36.09,36.88,1178413.52
401,2019-12-16,LTC/USD,43.43,43.51,38.96,39.85,951134.68
402,2019-12-15,LTC/USD,43.18,43.88,42.9,43.4,233576.76
403,2019-12-14,LTC/USD,44.4,44.55,43.22,43.22,194830.63
404,2019-12-13,LTC/USD,43.69,44.49,43.3,44.4,141877.7
405,2019-12-12,LTC/USD,43.7,44.06,42.74,43.62,292618.18
406,2019-12-11,LTC/USD,44.05,44.38,43.25,43.63,378962.87
407,2019-12-10,LTC/USD,44.46,44.59,43.62,44.12,569964.63
408,2019-12-09,LTC/USD,45.72,45.94,44.02,44.47,641189.28
409,2019-12-08,LTC/USD,45.21,46.34,44.93,45.62,338033.77
410,2019-12-07,LTC/USD,45.46,46.69,45.0,45.19,494981.03
411,2019-12-06,LTC/USD,44.79,45.58,44.14,45.48,527102.32
412,2019-12-05,LTC/USD,44.7,45.22,43.81,44.82,731451.15
413,2019-12-04,LTC/USD,44.84,47.15,43.76,44.71,1980174.86
414,2019-12-03,LTC/USD,45.55,46.25,44.25,44.82,661535.11
415,2019-12-02,LTC/USD,47.56,47.66,44.77,45.55,1396713.25
416,2019-12-01,LTC/USD,47.19,48.41,45.51,47.54,776682.44
417,2019-11-30,LTC/USD,48.53,48.73,46.72,47.37,534488.65
418,2019-11-29,LTC/USD,46.93,49.36,46.92,48.73,988939.57
419,2019-11-28,LTC/USD,47.81,48.11,46.3,46.93,547738.22
420,2019-11-27,LTC/USD,46.93,48.8,44.6,47.78,2016873.19
421,2019-11-26,LTC/USD,45.59,47.57,45.32,47.0,1157968.14
422,2019-11-25,LTC/USD,43.93,47.43,42.17,45.79,3503990.0
423,2019-11-24,LTC/USD,48.02,48.02,43.56,44.0,1568230.76
424,2019-11-23,LTC/USD,47.44,48.63,46.28,48.31,733343.66
425,2019-11-22,LTC/USD,50.63,51.6,43.56,47.52,4359528.4
426,2019-11-21,LTC/USD,54.85,55.17,48.1,50.59,2181787.33
427,2019-11-20,LTC/USD,54.95,56.08,54.51,54.87,503015.78
428,2019-11-19,LTC/USD,55.59,56.15,54.13,55.08,1115313.35
429,2019-11-18,LTC/USD,59.33,59.33,53.78,55.77,1889819.94
430,2019-11-17,LTC/USD,58.29,59.98,57.51,59.14,671494.2
431,2019-11-16,LTC/USD,57.48,58.92,57.14,58.38,388578.52
432,2019-11-15,LTC/USD,58.86,60.73,55.0,57.38,1876999.16
433,2019-11-14,LTC/USD,60.97,60.97,58.32,58.84,617883.45
434,2019-11-13,LTC/USD,61.53,61.85,60.18,60.86,442112.47
435,2019-11-12,LTC/USD,61.69,62.15,59.35,61.16,1062036.94
436,2019-11-11,LTC/USD,63.78,64.33,60.38,61.6,1574550.17
437,2019-11-10,LTC/USD,62.0,66.29,60.92,63.73,3445068.85
438,2019-11-09,LTC/USD,60.18,62.28,60.18,62.05,540106.52
439,2019-11-08,LTC/USD,61.3,62.33,58.75,60.22,1433229.03
440,2019-11-07,LTC/USD,64.21,64.28,60.23,61.33,1102777.26
441,2019-11-06,LTC/USD,63.24,64.3,62.61,64.21,818247.21
442,2019-11-05,LTC/USD,61.49,64.25,60.89,63.11,1717887.45
443,2019-11-04,LTC/USD,58.41,62.76,57.94,61.45,1983223.26
444,2019-11-03,LTC/USD,58.47,58.77,57.33,58.45,666354.46
445,2019-11-02,LTC/USD,58.54,59.34,57.87,58.41,785412.29
446,2019-11-01,LTC/USD,58.42,58.89,56.58,58.43,565540.77
447,2019-10-31,LTC/USD,58.4,59.7,57.12,58.5,2101399.63
448,2019-10-30,LTC/USD,60.0,61.21,56.87,57.92,1308457.49
449,2019-10-29,LTC/USD,57.96,61.0,57.8,59.82,1968197.91
450,2019-10-28,LTC/USD,60.01,62.49,57.6,57.92,2356396.85
451,2019-10-27,LTC/USD,56.88,62.94,55.82,59.95,3006363.92
452,2019-10-26,LTC/USD,57.13,64.0,54.25,56.83,6592577.41
453,2019-10-25,LTC/USD,49.74,58.79,49.1,56.77,4634226.14
454,2019-10-24,LTC/USD,49.46,50.36,48.43,49.68,1014647.88
455,2019-10-23,LTC/USD,53.29,53.49,47.24,49.52,2253550.52
456,2019-10-22,LTC/USD,54.66,55.08,53.03,53.45,528995.81
457,2019-10-21,LTC/USD,54.96,55.78,53.74,54.73,960683.71
458,2019-10-20,LTC/USD,53.78,55.46,52.73,54.9,670437.37
459,2019-10-19,LTC/USD,53.39,54.19,52.62,53.74,504908.4
460,2019-10-18,LTC/USD,54.82,54.9,52.2,53.31,912754.79
461,2019-10-17,LTC/USD,52.51,55.22,51.18,54.89,964954.98
462,2019-10-16,LTC/USD,54.63,55.4,51.07,52.48,2260036.0
463,2019-10-15,LTC/USD,56.97,57.37,53.45,54.63,2248315.31
464,2019-10-14,LTC/USD,56.26,57.18,56.15,56.83,384284.4
465,2019-10-13,LTC/USD,55.77,57.95,55.58,56.59,589282.2
466,2019-10-12,LTC/USD,55.89,56.53,55.58,55.78,165263.19
467,2019-10-11,LTC/USD,57.69,58.63,55.45,55.77,1563140.85
468,2019-10-10,LTC/USD,59.4,59.4,57.15,57.68,661039.45
469,2019-10-09,LTC/USD,57.05,60.14,56.76,59.24,1746875.51
470,2019-10-08,LTC/USD,57.64,58.42,56.54,57.05,547002.32
471,2019-10-07,LTC/USD,54.52,58.69,53.26,57.61,1470897.76
472,2019-10-06,LTC/USD,56.88,56.88,53.08,54.51,1790393.66
473,2019-10-05,LTC/USD,56.46,57.27,55.71,56.93,1021369.18
474,2019-10-04,LTC/USD,56.64,57.5,55.29,56.57,1061642.17
475,2019-10-03,LTC/USD,56.55,57.11,53.77,56.37,1023260.36
476,2019-10-02,LTC/USD,55.91,56.7,55.3,56.42,1242533.28
477,2019-10-01,LTC/USD,56.05,57.74,54.76,55.71,1475643.57
478,2019-09-30,LTC/USD,54.0,56.41,52.44,56.15,1660343.96
479,2019-09-29,LTC/USD,55.62,55.7,52.22,53.87,1054337.07
480,2019-09-28,LTC/USD,56.0,56.34,53.85,55.33,1460458.32
481,2019-09-27,LTC/USD,55.34,56.85,52.68,56.06,2676241.21
482,2019-09-26,LTC/USD,57.35,57.37,50.2,55.03,4347976.31
483,2019-09-25,LTC/USD,54.68,58.41,53.13,57.47,5784276.4
484,2019-09-24,LTC/USD,66.34,67.25,54.59,54.66,7555930.5
485,2019-09-23,LTC/USD,72.21,74.09,61.78,66.47,3516833.49
486,2019-09-22,LTC/USD,73.09,73.09,71.0,72.48,1218448.38
487,2019-09-21,LTC/USD,75.2,75.44,72.0,73.24,2346508.92
488,2019-09-20,LTC/USD,77.05,77.11,72.52,75.02,2699353.41
489,2019-09-19,LTC/USD,77.62,77.69,72.63,76.92,5098722.4
490,2019-09-18,LTC/USD,74.28,80.15,74.28,77.6,3259554.46
491,2019-09-17,LTC/USD,72.86,77.6,72.25,74.16,2863216.27
492,2019-09-16,LTC/USD,70.17,73.84,69.52,72.76,3039334.41
493,2019-09-15,LTC/USD,70.82,71.4,69.67,70.05,353830.22
494,2019-09-14,LTC/USD,69.19,71.46,68.29,70.64,732054.05
495,2019-09-13,LTC/USD,69.23,69.63,67.36,68.83,1249547.06
496,2019-09-12,LTC/USD,69.89,70.06,68.41,69.21,546512.15
497,2019-09-11,LTC/USD,70.68,71.61,68.18,69.79,1183565.19
498,2019-09-10,LTC/USD,70.08,73.1,69.75,70.84,1188953.68
499,2019-09-09,LTC/USD,70.43,71.58,67.8,70.11,1220703.13
500,2019-09-08,LTC/USD,69.07,71.67,68.2,70.55,2085740.68
501,2019-09-07,LTC/USD,64.99,70.6,64.74,68.81,1786550.68
502,2019-09-06,LTC/USD,65.38,68.13,64.02,65.02,2313075.29
503,2019-09-05,LTC/USD,67.06,67.46,64.3,65.37,1020595.13
504,2019-09-04,LTC/USD,69.03,69.28,66.69,67.16,1371018.36
505,2019-09-03,LTC/USD,67.27,71.0,66.7,69.0,2144397.6
506,2019-09-02,LTC/USD,66.17,68.15,64.92,67.14,942956.32
507,2019-09-01,LTC/USD,64.5,67.32,64.13,66.15,1069231.58
508,2019-08-31,LTC/USD,64.08,65.3,62.34,64.41,670037.89
509,2019-08-30,LTC/USD,63.51,65.53,62.22,64.15,1075264.17
510,2019-08-29,LTC/USD,66.69,66.69,62.04,63.41,2366407.12
511,2019-08-28,LTC/USD,72.72,73.03,64.67,66.72,5227416.51
512,2019-08-27,LTC/USD,73.41,73.59,72.03,72.82,565884.81
513,2019-08-26,LTC/USD,72.16,75.57,72.15,73.43,1890853.11
514,2019-08-25,LTC/USD,73.51,74.92,70.72,72.15,1709092.85
515,2019-08-24,LTC/USD,75.5,75.5,71.31,73.28,861882.04
516,2019-08-23,LTC/USD,73.46,76.0,72.55,75.56,1570332.48
517,2019-08-22,LTC/USD,73.29,74.48,70.99,73.56,1854600.37
518,2019-08-21,LTC/USD,75.26,75.39,70.0,73.06,2786496.18
519,2019-08-20,LTC/USD,77.25,77.25,73.32,75.11,1153582.78
520,2019-08-19,LTC/USD,76.27,79.0,75.57,77.19,1895579.55
521,2019-08-18,LTC/USD,72.78,78.0,71.29,76.2,2599967.3
522,2019-08-17,LTC/USD,74.66,75.28,71.66,72.78,1237159.05
523,2019-08-16,LTC/USD,76.13,76.37,72.28,74.99,1628235.5
524,2019-08-15,LTC/USD,76.03,77.66,70.94,76.19,4296208.83
525,2019-08-14,LTC/USD,84.51,85.92,74.76,75.62,5242413.95
526,2019-08-13,LTC/USD,85.65,86.53,82.95,84.35,2780688.93
527,2019-08-12,LTC/USD,89.95,89.95,85.33,85.67,1931610.47
528,2019-08-11,LTC/USD,85.15,91.35,85.11,89.85,2432208.43
529,2019-08-10,LTC/USD,84.3,87.23,80.7,85.15,3724206.23
530,2019-08-09,LTC/USD,90.22,90.22,82.4,84.24,4581972.11
531,2019-08-08,LTC/USD,90.75,92.8,87.79,89.99,3173819.58
532,2019-08-07,LTC/USD,92.89,94.4,87.25,90.6,4582958.31
533,2019-08-06,LTC/USD,96.09,99.17,90.8,93.12,7423050.37
534,2019-08-05,LTC/USD,93.33,107.14,93.3,96.18,10305296.38
535,2019-08-04,LTC/USD,94.32,94.8,90.39,93.08,2549342.89
536,2019-08-03,LTC/USD,94.62,96.72,93.67,94.31,1652507.68
537,2019-08-02,LTC/USD,98.83,98.95,92.66,94.7,3231177.39
538,2019-08-01,LTC/USD,98.97,102.8,95.8,98.99,3666620.12
539,2019-07-31,LTC/USD,90.28,100.19,90.28,98.78,6754628.3
540,2019-07-30,LTC/USD,90.41,92.79,88.45,90.36,1668743.83
541,2019-07-29,LTC/USD,90.09,92.62,87.31,90.28,3161390.39
542,2019-07-28,LTC/USD,88.69,91.0,83.35,90.06,3397479.83
543,2019-07-27,LTC/USD,93.95,96.55,86.59,88.81,5317852.16
544,2019-07-26,LTC/USD,93.41,94.76,90.17,94.1,2432485.43
545,2019-07-25,LTC/USD,94.11,96.82,91.56,93.42,3031662.09
546,2019-07-24,LTC/USD,89.57,97.24,86.91,94.43,6915814.05
547,2019-07-23,LTC/USD,94.97,94.97,88.5,89.77,4352136.85
548,2019-07-22,LTC/USD,99.66,100.9,90.91,95.21,6463596.62
549,2019-07-21,LTC/USD,100.19,101.57,96.49,99.8,4146320.87
550,2019-07-20,LTC/USD,98.85,106.05,97.62,100.5,6267710.85
