,unix,symbol,open,high,low,close,Volume USD
66,2021-01-17 06:00:00,BTC/USD,35544.67,35741.76,35062.46,35412.77,16032293.98
67,2021-01-17 05:00:00,BTC/USD,35854.77,36010.16,35500.0,35562.2,11187193.76
68,2021-01-17 04:00:00,BTC/USD,36191.06,36401.19,35836.35,35855.82,6458781.2
69,2021-01-17 03:00:00,BTC/USD,36400.43,36522.48,35993.42,36198.16,4432709.94
70,2021-01-17 02:00:00,BTC/USD,36708.23,36723.6,36236.56,36411.58,3963652.82
71,2021-01-17 01:00:00,BTC/USD,36373.21,36710.96,36192.37,36708.23,4976427.77
72,2021-01-17 00:00:00,BTC/USD,36013.51,36449.12,35539.46,36401.92,13838716.4
73,2021-01-16 23:00:00,BTC/USD,36143.83,36443.11,35922.4,36000.0,11980834.94
74,2021-01-16 22:00:00,BTC/USD,35920.77,36225.24,35350.0,36169.99,15820273.66
75,2021-01-16 21:00:00,BTC/USD,36733.7,36750.21,35725.84,35981.94,12810563.62
76,2021-01-16 20:00:00,BTC/USD,36413.43,36838.54,36260.08,36747.02,6638396.88
77,2021-01-16 19:00:00,BTC/USD,36517.63,36634.81,36228.78,36395.55,10380447.02
78,2021-01-16 18:00:00,BTC/USD,36880.0,37180.05,36372.24,36500.42,7450524.84
79,2021-01-16 17:00:00,BTC/USD,37236.16,37324.52,36838.62,36917.2,6373971.96
80,2021-01-16 16:00:00,BTC/USD,37485.59,37732.87,36941.61,37236.16,11352554.48
81,2021-01-16 15:00:00,BTC/USD,37227.12,37732.87,37000.0,37485.59,12022971.22
82,2021-01-16 14:00:00,BTC/USD,37145.42,37340.0,36706.29,37227.12,15181651.79
83,2021-01-16 13:00:00,BTC/USD,37357.25,37687.65,37081.59,37147.31,10106225.54
84,2021-01-16 12:00:00,BTC/USD,37687.65,37895.91,36794.45,37379.57,16490825.47
85,2021-01-16 11:00:00,BTC/USD,37425.47,37830.88,37104.63,37679.5,9202616.04
86,2021-01-16 10:00:00,BTC/USD,37454.84,37944.12,37315.52,37428.1,10788732.05
87,2021-01-16 09:00:00,BTC/USD,37439.71,37642.48,37216.27,37447.57,8633697.15
88,2021-01-16 08:00:00,BTC/USD,36591.41,37494.99,36406.1,37455.22,12454790.41
89,2021-01-16 07:00:00,BTC/USD,36133.13,36959.21,36085.15,36585.6,14563580.25
90,2021-01-16 06:00:00,BTC/USD,35879.35,36372.47,35844.54,36095.19,12215980.98
91,2021-01-16 05:00:00,BTC/USD,36618.36,36631.32,35535.49,35852.95,11894819.37
92,2021-01-16 04:00:00,BTC/USD,36540.11,36685.51,36150.9,36560.17,7417433.11
93,2021-01-16 03:00:00,BTC/USD,36191.24,36642.16,35965.51,36533.05,9358390.32
94,2021-01-16 02:00:00,BTC/USD,37000.0,37244.8,36061.08,36208.07,18816724.16
95,2021-01-16 01:00:00,BTC/USD,37187.0,37665.03,36927.06,37033.49,10290138.72
96,2021-01-16 00:00:00,BTC/USD,36778.66,37450.0,36747.02,37187.77,20551512.35
97,2021-01-15 23:00:00,BTC/USD,36591.84,36882.46,36399.44,36756.57,17511570.26
98,2021-01-15 22:00:00,BTC/USD,36250.18,36882.8,35982.68,36591.84,14104648.88
99,2021-01-15 21:00:00,BTC/USD,35601.53,36449.29,35555.65,36260.54,24215800.46
100,2021-01-15 20:00:00,BTC/USD,35187.14,35743.99,34777.85,35601.53,28513374.55
101,2021-01-15 19:00:00,BTC/USD,35450.33,35922.37,35120.2,35132.82,19848960.12
102,2021-01-15 18:00:00,BTC/USD,35964.71,36413.78,34811.3,35438.16,35841611.33
103,2021-01-15 17:00:00,BTC/USD,36165.36,36167.81,35375.92,35941.36,26004909.27
104,2021-01-15 16:00:00,BTC/USD,35557.18,36361.15,34380.0,36172.28,63581314.41
105,2021-01-15 15:00:00,BTC/USD,36883.04,36922.72,35197.44,35586.37,53763175.55
106,2021-01-15 14:00:00,BTC/USD,37651.0,37732.87,36577.0,36901.38,26947606.27
107,2021-01-15 13:00:00,BTC/USD,37734.25,37863.94,37238.37,37633.41,14530545.71
108,2021-01-15 12:00:00,BTC/USD,38097.11,38145.57,37152.85,37759.81,17932056.79
109,2021-01-15 11:00:00,BTC/USD,38423.12,38539.19,37912.53,38086.63,10185391.71
110,2021-01-15 10:00:00,BTC/USD,38666.29,38768.07,38310.0,38432.56,6796680.04
111,2021-01-15 09:00:00,BTC/USD,38247.2,38695.24,38005.37,38666.52,14533913.19
112,2021-01-15 08:00:00,BTC/USD,38428.2,38633.8,38141.11,38252.06,10773946.63
113,2021-01-15 07:00:00,BTC/USD,38021.4,38477.45,37669.02,38423.49,13252420.62
114,2021-01-15 06:00:00,BTC/USD,37797.03,38092.63,37552.3,38019.14,12334570.34
115,2021-01-15 05:00:00,BTC/USD,38421.83,38834.71,37790.0,37797.44,12461836.19
116,2021-01-15 04:00:00,BTC/USD,38675.1,38804.19,38317.34,38421.83,13086332.74
117,2021-01-15 03:00:00,BTC/USD,39228.66,39282.12,38417.27,38700.29,15093389.91
118,2021-01-15 02:00:00,BTC/USD,39112.32,39439.58,38787.42,39221.96,11421983.55
119,2021-01-15 01:00:00,BTC/USD,39434.91,39582.97,38975.37,39126.62,15295909.72
120,2021-01-15 00:00:00,BTC/USD,39147.98,39694.0,39000.0,39419.14,19521915.98
121,2021-01-14 23:00:00,BTC/USD,38939.22,39289.0,38725.13,39134.35,8247715.39
122,2021-01-14 22:00:00,BTC/USD,38752.27,39068.28,38333.68,38939.88,12678770.81
123,2021-01-14 21:00:00,BTC/USD,39319.73,39433.27,38200.0,38750.21,35208467.49
124,2021-01-14 20:00:00,BTC/USD,39852.06,39900.0,39305.9,39319.73,9587870.61
125,2021-01-14 19:00:00,BTC/USD,39296.62,39872.97,39291.61,39852.06,12722396.19
126,2021-01-14 18:00:00,BTC/USD,39381.71,39582.74,39240.18,39296.62,12123002.87
127,2021-01-14 17:00:00,BTC/USD,39257.87,39850.0,39257.87,39379.04,12289956.95
128,2021-01-14 16:00:00,BTC/USD,39548.02,39994.95,39169.74,39250.2,19255516.44
129,2021-01-14 15:00:00,BTC/USD,39591.52,40112.78,39319.97,39500.39,33140767.63
130,2021-01-14 14:00:00,BTC/USD,39012.45,39767.89,38820.83,39595.8,43158532.53
131,2021-01-14 13:00:00,BTC/USD,38271.92,39045.49,38174.55,39012.45,20653432.62
132,2021-01-14 12:00:00,BTC/USD,38357.91,38427.94,37333.0,38271.92,20671464.77
133,2021-01-14 11:00:00,BTC/USD,38500.0,38624.85,38058.21,38353.78,12073176.08
134,2021-01-14 10:00:00,BTC/USD,37976.74,38500.0,37889.54,38500.0,8839998.91
135,2021-01-14 09:00:00,BTC/USD,38380.44,38479.44,37893.5,37947.13,13451880.08
136,2021-01-14 08:00:00,BTC/USD,38224.48,38789.0,38210.35,38414.03,19191676.44
137,2021-01-14 07:00:00,BTC/USD,37848.51,38589.08,37732.87,38224.48,23145868.5
138,2021-01-14 06:00:00,BTC/USD,37578.96,38126.9,37459.61,37842.37,20085968.79
139,2021-01-14 05:00:00,BTC/USD,37515.96,37823.49,37300.53,37560.77,13237502.38
140,2021-01-14 04:00:00,BTC/USD,37061.41,37512.49,36717.23,37512.49,8701143.21
141,2021-01-14 03:00:00,BTC/USD,37458.77,37495.68,37002.87,37055.95,8495534.49
142,2021-01-14 02:00:00,BTC/USD,37456.69,37668.43,37062.29,37431.38,13889695.89
143,2021-01-14 01:00:00,BTC/USD,37790.0,37800.0,37379.87,37456.69,10008843.21
144,2021-01-14 00:00:00,BTC/USD,37393.49,38187.98,37393.49,37785.82,30949216.65
145,2021-01-13 23:00:00,BTC/USD,37217.49,37597.36,37015.74,37393.49,11810987.65
146,2021-01-13 22:00:00,BTC/USD,37300.0,37800.0,36870.47,37217.49,37877846.82
147,2021-01-13 21:00:00,BTC/USD,36220.17,37461.34,36107.47,37291.9,31414083.8
148,2021-01-13 20:00:00,BTC/USD,36000.0,36475.28,35670.9,36214.85,32369813.88
149,2021-01-13 19:00:00,BTC/USD,35698.57,36181.82,35579.41,35986.1,19693771.39
150,2021-01-13 18:00:00,BTC/USD,34820.0,35900.0,34710.0,35705.0,27244461.5
151,2021-01-13 17:00:00,BTC/USD,34770.0,34974.7,34603.68,34806.56,8478706.87
152,2021-01-13 16:00:00,BTC/USD,34668.48,34928.86,34363.25,34766.5,8687917.68
153,2021-01-13 15:00:00,BTC/USD,34260.43,34839.76,34157.82,34669.88,11717153.52
154,2021-01-13 14:00:00,BTC/USD,34556.53,35071.03,34202.98,34229.18,22172739.16
155,2021-01-13 13:00:00,BTC/USD,34221.0,34760.0,34045.94,34594.33,12425950.12
156,2021-01-13 12:00:00,BTC/USD,34404.49,34478.58,34026.01,34238.5,14845475.58
157,2021-01-13 11:00:00,BTC/USD,34892.21,35239.68,34250.0,34370.52,18145286.75
158,2021-01-13 10:00:00,BTC/USD,34340.73,35029.0,34334.67,34920.99,13014080.8
159,2021-01-13 09:00:00,BTC/USD,34503.96,35100.0,34195.93,34327.7,17216682.01
160,2021-01-13 08:00:00,BTC/USD,34949.32,35026.64,34410.0,34500.0,15019035.08
161,2021-01-13 07:00:00,BTC/USD,33773.56,35155.25,33673.65,34973.11,18906518.37
162,2021-01-13 06:00:00,BTC/USD,33278.48,34190.93,33198.65,33755.81,12032562.48
163,2021-01-13 05:00:00,BTC/USD,33152.06,33502.2,32800.0,33289.97,11706128.85
164,2021-01-13 04:00:00,BTC/USD,33799.18,33912.88,33069.85,33134.63,11184456.13
165,2021-01-13 03:00:00,BTC/USD,32974.41,34338.79,32957.65,33789.25,34218040.84
166,2021-01-13 02:00:00,BTC/USD,33096.49,33508.63,32531.19,32999.92,19964422.71
167,2021-01-13 01:00:00,BTC/USD,32437.28,33188.67,32430.32,33086.78,27579090.87
168,2021-01-13 00:00:00,BTC/USD,34035.02,34041.65,32327.76,32442.75,36833241.54
169,2021-01-12 23:00:00,BTC/USD,33720.49,34108.42,33268.37,34035.02,21679716.14
170,2021-01-12 22:00:00,BTC/USD,34708.14,34987.02,33366.17,33730.72,22768463.67
171,2021-01-12 21:00:00,BTC/USD,34278.09,34849.94,33791.11,34718.95,18561058.48
172,2021-01-12 20:00:00,BTC/USD,34673.1,34673.1,33701.0,34278.42,33151057.8
173,2021-01-12 19:00:00,BTC/USD,35036.9,35036.9,34135.69,34678.42,29008470.66
174,2021-01-12 18:00:00,BTC/USD,34985.36,35494.17,34785.42,35022.26,18264579.08
175,2021-01-12 17:00:00,BTC/USD,34980.02,35285.2,34528.49,34972.29,18366564.36
176,2021-01-12 16:00:00,BTC/USD,33843.8,35000.0,33829.36,34980.02,21383428.68
177,2021-01-12 15:00:00,BTC/USD,33407.51,34280.93,33384.13,33842.48,36862541.26
178,2021-01-12 14:00:00,BTC/USD,33253.65,34034.5,32479.91,33398.99,40218586.02
179,2021-01-12 13:00:00,BTC/USD,35007.29,35396.76,33203.32,33208.21,38328593.03
180,2021-01-12 12:00:00,BTC/USD,35391.97,35680.76,34861.36,35009.13,17287868.76
181,2021-01-12 11:00:00,BTC/USD,35063.37,35879.34,35057.94,35373.19,32678324.4
182,2021-01-12 10:00:00,BTC/USD,35904.95,36146.4,34747.43,35030.0,30963824.35
183,2021-01-12 09:00:00,BTC/USD,35786.63,36149.1,35465.99,35896.59,22349337.0
184,2021-01-12 08:00:00,BTC/USD,36459.72,36548.18,35623.9,35788.6,34164317.34
185,2021-01-12 07:00:00,BTC/USD,36030.2,36639.23,35626.59,36459.42,32159844.01
186,2021-01-12 06:00:00,BTC/USD,35900.0,36383.37,35756.0,36026.55,33911559.91
187,2021-01-12 05:00:00,BTC/USD,35269.39,35900.0,34987.02,35900.0,18817915.05
188,2021-01-12 04:00:00,BTC/USD,35004.23,35306.3,34532.3,35269.39,15332763.68
189,2021-01-12 03:00:00,BTC/USD,34426.31,35011.07,34198.8,35001.04,15145384.55
190,2021-01-12 02:00:00,BTC/USD,34300.0,34600.0,33710.26,34377.99,18197717.14
191,2021-01-12 01:00:00,BTC/USD,35029.0,35450.0,33912.91,34280.55,26165814.92
192,2021-01-12 00:00:00,BTC/USD,35449.71,35547.83,34322.07,34925.98,39315382.81
193,2021-01-11 23:00:00,BTC/USD,34409.42,35650.0,34409.42,35455.58,42027925.6
194,2021-01-11 22:00:00,BTC/USD,33957.29,34900.0,33669.76,34408.15,32234555.08
195,2021-01-11 21:00:00,BTC/USD,33391.87,34487.11,32991.58,33957.19,65380417.7
196,2021-01-11 20:00:00,BTC/USD,32199.33,33428.35,31407.34,33407.98,59635243.58
197,2021-01-11 19:00:00,BTC/USD,32545.83,32713.16,31182.16,32200.36,53660623.86
198,2021-01-11 18:00:00,BTC/USD,32784.59,33299.33,32420.95,32517.53,40184356.93
199,2021-01-11 17:00:00,BTC/USD,31709.11,33586.0,30626.23,32775.28,94064571.62
200,2021-01-11 16:00:00,BTC/USD,31500.0,32169.78,30261.13,31703.18,118833311.81
201,2021-01-11 15:00:00,BTC/USD,33260.05,33654.02,31332.1,31500.71,65422993.12
202,2021-01-11 14:00:00,BTC/USD,32757.22,33791.11,30699.78,33288.47,122502557.69
203,2021-01-11 13:00:00,BTC/USD,34185.79,34363.25,32675.25,32757.22,55168605.87
204,2021-01-11 12:00:00,BTC/USD,34142.65,35070.26,33270.0,34186.3,49162083.34
205,2021-01-11 11:00:00,BTC/USD,35357.69,35451.63,34005.01,34082.5,32801825.14
206,2021-01-11 10:00:00,BTC/USD,35731.37,36386.15,35239.68,35354.44,37223637.82
207,2021-01-11 09:00:00,BTC/USD,35400.01,35759.03,34819.58,35759.03,20476368.5
208,2021-01-11 08:00:00,BTC/USD,34323.09,35872.81,34042.65,35421.32,52357376.54
209,2021-01-11 07:00:00,BTC/USD,32667.32,34714.95,32330.01,34319.39,77501548.95
210,2021-01-11 06:00:00,BTC/USD,34799.87,34815.89,32440.98,32665.72,73112086.6
211,2021-01-11 05:00:00,BTC/USD,35490.08,35914.22,34467.0,34825.83,36801128.77
212,2021-01-11 04:00:00,BTC/USD,35363.34,35965.51,34280.93,35500.0,56633811.7
213,2021-01-11 03:00:00,BTC/USD,36304.27,36662.28,33447.0,35373.51,108291383.67
214,2021-01-11 02:00:00,BTC/USD,37252.7,37392.67,36111.0,36345.99,27514461.97
215,2021-01-11 01:00:00,BTC/USD,37190.55,37795.42,36706.29,37235.19,20240533.19
216,2021-01-11 00:00:00,BTC/USD,38164.88,38261.39,36706.29,37173.64,36362376.42
217,2021-01-10 23:00:00,BTC/USD,38456.29,38703.5,37959.81,38173.73,21006488.11
218,2021-01-10 22:00:00,BTC/USD,38046.36,39068.28,37847.5,38453.04,31024229.13
219,2021-01-10 21:00:00,BTC/USD,37740.19,38261.19,37507.29,38046.36,35834179.83
220,2021-01-10 20:00:00,BTC/USD,37357.88,37778.15,34322.07,37733.09,154533278.99
221,2021-01-10 19:00:00,BTC/USD,38078.08,38541.4,37104.63,37352.23,28310900.92
222,2021-01-10 18:00:00,BTC/USD,38597.42,38825.89,37702.39,38078.08,24533903.25
223,2021-01-10 17:00:00,BTC/USD,39271.75,39394.43,37193.73,38675.45,73999260.06
224,2021-01-10 16:00:00,BTC/USD,39723.66,39799.19,39231.13,39280.08,7460499.25
225,2021-01-10 15:00:00,BTC/USD,39491.56,39968.72,39136.86,39733.63,10298097.37
226,2021-01-10 14:00:00,BTC/USD,39850.0,39917.15,39313.0,39471.42,13511576.43
227,2021-01-10 13:00:00,BTC/USD,39605.6,40182.67,39503.57,39850.0,10502116.72
228,2021-01-10 12:00:00,BTC/USD,39227.23,39825.18,38556.27,39623.51,31466604.35
229,2021-01-10 11:00:00,BTC/USD,40500.79,40500.79,38928.5,39225.27,41012297.91
230,2021-01-10 10:00:00,BTC/USD,40815.23,40921.27,40050.0,40499.07,19652224.87
231,2021-01-10 09:00:00,BTC/USD,40900.0,41135.85,40791.77,40844.41,9217753.67
232,2021-01-10 08:00:00,BTC/USD,41092.02,41146.67,39000.0,40900.0,27721401.13
233,2021-01-10 07:00:00,BTC/USD,41006.28,41175.1,40802.05,41052.47,5968563.83
234,2021-01-10 06:00:00,BTC/USD,40550.02,41185.21,40498.59,41027.37,16971136.98
235,2021-01-10 05:00:00,BTC/USD,40450.26,40743.06,40380.51,40558.71,5633915.4
236,2021-01-10 04:00:00,BTC/USD,40443.36,40732.88,40151.8,40476.71,17706410.18
237,2021-01-10 03:00:00,BTC/USD,41070.91,41110.78,40402.46,40480.51,9445113.56
238,2021-01-10 02:00:00,BTC/USD,41236.06,41236.65,40950.53,41070.91,7740936.98
239,2021-01-10 01:00:00,BTC/USD,40696.92,41450.0,40558.63,41236.06,14934978.24
240,2021-01-10 00:00:00,BTC/USD,40239.06,40840.0,40239.06,40688.47,12461581.03
241,2021-01-09 23:00:00,BTC/USD,40447.25,40585.05,40100.0,40239.06,13313135.83
242,2021-01-09 22:00:00,BTC/USD,40860.17,40889.92,40293.84,40446.6,7526200.96
243,2021-01-09 21:00:00,BTC/USD,40743.06,40889.92,40600.81,40829.89,10103094.28
244,2021-01-09 20:00:00,BTC/USD,40747.46,40869.57,40147.24,40741.03,15221513.16
245,2021-01-09 19:00:00,BTC/USD,40731.16,40968.13,40548.08,40741.9,13832516.6
246,2021-01-09 18:00:00,BTC/USD,40516.01,40899.9,40515.09,40728.95,9685256.17
247,2021-01-09 17:00:00,BTC/USD,40114.83,40664.4,40089.08,40516.01,8405956.61
248,2021-01-09 16:00:00,BTC/USD,40623.29,40714.01,39969.71,40085.09,10837405.08
249,2021-01-09 15:00:00,BTC/USD,40898.39,41024.0,40305.67,40631.81,14817446.32
250,2021-01-09 14:00:00,BTC/USD,41135.85,41422.77,40779.61,40874.45,14948478.4
251,2021-01-09 13:00:00,BTC/USD,40915.37,41284.11,40765.99,41133.44,11850291.0
252,2021-01-09 12:00:00,BTC/USD,40625.26,40963.37,40433.96,40915.36,12282934.51
253,2021-01-09 11:00:00,BTC/USD,40426.47,41270.66,40305.67,40625.26,20575672.06
254,2021-01-09 10:00:00,BTC/USD,40368.4,40800.0,40160.92,40404.4,9131071.57
255,2021-01-09 09:00:00,BTC/USD,40239.11,40825.59,40230.61,40350.8,14751984.59
256,2021-01-09 08:00:00,BTC/USD,39680.32,40354.04,39342.18,40227.47,24064386.02
257,2021-01-09 07:00:00,BTC/USD,39020.0,39729.77,38788.16,39651.56,11772097.44
258,2021-01-09 06:00:00,BTC/USD,39317.27,39673.95,38927.97,39003.37,15286244.21
259,2021-01-09 05:00:00,BTC/USD,40224.06,40224.06,39200.0,39350.0,12260621.32
260,2021-01-09 04:00:00,BTC/USD,40252.21,40510.58,39867.48,40243.86,8228713.31
261,2021-01-09 03:00:00,BTC/USD,39985.5,40396.4,39726.7,40252.21,8726774.44
262,2021-01-09 02:00:00,BTC/USD,40220.0,40588.7,39500.0,39995.73,34758760.25
263,2021-01-09 01:00:00,BTC/USD,40312.32,40345.14,39727.92,40211.87,23479849.53
264,2021-01-09 00:00:00,BTC/USD,40682.76,41008.81,40024.08,40342.33,18280208.53
265,2021-01-08 23:00:00,BTC/USD,40715.0,40988.11,40486.07,40667.07,39426895.76
266,2021-01-08 22:00:00,BTC/USD,40030.48,40800.0,39772.33,40715.0,33134358.96
267,2021-01-08 21:00:00,BTC/USD,39069.35,40085.21,38677.22,40030.48,55610400.26
268,2021-01-08 20:00:00,BTC/USD,40349.01,40499.48,38927.97,39084.66,70265945.27
269,2021-01-08 19:00:00,BTC/USD,39938.32,40694.23,39938.32,40376.7,21011918.76
270,2021-01-08 18:00:00,BTC/USD,41025.85,41197.37,39825.18,39948.98,53951743.32
271,2021-01-08 17:00:00,BTC/USD,41386.95,41600.0,40907.88,41044.03,17250984.46
272,2021-01-08 16:00:00,BTC/USD,40923.24,41661.05,40402.46,41360.0,36930691.54
273,2021-01-08 15:00:00,BTC/USD,41506.24,42000.0,39840.0,40901.27,99068902.48
274,2021-01-08 14:00:00,BTC/USD,41354.61,41670.4,40987.89,41522.56,42917580.93
275,2021-01-08 13:00:00,BTC/USD,41375.19,41682.11,40745.64,41381.23,36262431.51
276,2021-01-08 12:00:00,BTC/USD,41335.89,41802.84,40938.98,41356.37,35651477.63
277,2021-01-08 11:00:00,BTC/USD,40758.24,41530.0,40475.7,41337.96,47375288.81
278,2021-01-08 10:00:00,BTC/USD,39396.22,41095.51,39263.08,40727.52,74523770.77
279,2021-01-08 09:00:00,BTC/USD,38693.37,39397.62,38269.7,39397.62,29656731.12
280,2021-01-08 08:00:00,BTC/USD,38952.09,39028.05,38443.55,38666.89,13182362.5
281,2021-01-08 07:00:00,BTC/USD,38585.63,39151.0,38303.6,38978.56,17725436.79
282,2021-01-08 06:00:00,BTC/USD,37990.71,38695.24,37575.0,38575.17,13711573.81
283,2021-01-08 05:00:00,BTC/USD,38742.54,38742.54,37926.28,37988.78,11039355.99
284,2021-01-08 04:00:00,BTC/USD,38395.66,38960.0,38231.49,38735.8,15423071.15
285,2021-01-08 03:00:00,BTC/USD,37193.73,38510.06,37106.73,38419.28,20440763.31
286,2021-01-08 02:00:00,BTC/USD,38726.08,38726.08,36618.36,37207.69,57961068.85
287,2021-01-08 01:00:00,BTC/USD,38868.36,39068.28,37868.87,38697.92,29910485.53
288,2021-01-08 00:00:00,BTC/USD,39510.59,39754.82,38850.0,38850.0,15702730.97
289,2021-01-07 23:00:00,BTC/USD,39700.11,39734.32,38602.54,39510.49,27757580.96
